con,inf,pow,incivil,id,idorg
17.9234664956752,19.468242090453117,13,-25.369798607241012,1,1
26.555475176781883,12.675084465835608,13,-28.378843007330275,2,1
20.281143226465424,22.179469806091927,13,-19.33034450937203,3,1
26.333416644810054,19.649180555886677,13,-29.77791437221177,4,1
22.593792266877887,17.347894675536313,13,-33.58394974741478,5,1
20.359854241487085,16.52142685210826,13,-20.860660081790495,6,1
29.62250832681982,18.902055027477992,13,-34.39861321716784,7,1
22.505406829430243,18.29053988860864,13,-26.752829709166715,8,1
19.214438185600624,18.712130657126007,13,-27.15382835712675,9,1
18.392257897477943,16.095740595168376,13,-21.23617082716174,10,1
26.90180651177525,24.104334041098767,13,-29.56482566709604,11,1
27.210355257738843,20.725785920388255,13,-29.89886078917272,12,1
10.02137355777383,23.042767059191863,13,-17.307220676911648,13,1
14.607792970409836,15.597178630985379,13,-25.595516588179592,14,1
23.58643713283672,16.164562927618476,13,-26.022648532978852,15,1
29.60158259986934,19.626052026279943,13,-28.108269925581975,16,1
22.72995445638177,16.39594162147968,13,-26.736051864027107,17,1
20.133483206860713,19.398521595857655,13,-28.370725143269958,18,1
20.243117517646578,16.384004826912616,13,-30.507379391752583,19,1
19.888113607911496,20.629595838356103,13,-20.585163472496333,20,1
16.513767690701755,16.452297937895818,13,-24.54121431647629,21,1
24.177164400866975,18.21600146263549,13,-31.225118805723145,22,1
9.921968515315374,22.134418632534878,13,-24.5102180670502,23,1
26.244446447982398,20.180568747304548,13,-30.312693252272698,24,1
17.565955591241636,13.064908998026212,13,-20.196455177230163,25,1
19.54721321702879,15.421303797543624,13,-26.269656548917574,26,1
28.851786376407606,23.518711838668988,13,-28.730552991473978,27,1
28.75920639258287,15.070395561330924,13,-20.10339031800298,28,1
18.170608579071722,15.585971117104517,13,-31.461249319642327,29,1
24.8073090142406,20.343877654289216,13,-26.909186429668082,30,1
17.49048916710376,19.361828350936847,13,-14.813773991748407,31,1
17.112420753345475,25.908266202477076,13,-31.23890892601529,32,1
24.195199395647244,18.455892201132805,13,-26.667078092059544,33,1
27.419937779945503,13.658623876723833,13,-28.85350195561132,34,1
20.936196258549643,16.896334511868478,13,-25.07054030058721,35,1
12.950463533494734,19.762104096688653,13,-11.389752861155024,36,1
19.86762075437535,16.37791986843956,13,-21.49155002770688,37,1
10.893643645288316,14.575985048652091,13,-17.34632590557079,38,1
11.732959109337232,19.357517800611436,13,-17.771750627921502,39,1
24.07425113739647,22.661928287570746,13,-35.678741501541055,40,1
21.99359026915411,19.067703894255054,13,-24.865033685082103,41,1
19.165888216735837,21.935583113868127,13,-28.873555900059113,42,1
17.806811340279786,20.9692441101861,13,-24.166162032878624,43,1
17.297046399999243,18.212217236153478,13,-18.503646287769033,44,1
33.059246064721805,22.49939846261726,13,-32.71771335246294,45,1
19.02450993899522,18.51674402178166,13,-25.12876256451636,46,1
21.134569929815864,18.567806112763186,13,-27.351554140995034,47,1
26.42904179050314,17.521989375207966,13,-26.06614397389487,48,1
17.0699405284232,12.385960031603638,13,-21.58458471711392,49,1
28.39717302693847,11.98201472188174,13,-28.76411844507091,50,1
18.77468226757179,15.924156315890652,13,-23.5901681220413,51,1
18.105929891949557,15.692993702809616,13,-20.311922901943518,52,1
21.893245925037,16.5117791376542,13,-25.9346151085381,53,1
17.815970491518218,17.26487874792743,13,-26.333716702444647,54,1
19.634677738429815,18.932693796898775,13,-22.172465360004047,55,1
25.20724898594144,16.86564990724546,13,-33.23263389408647,56,1
34.63348281654623,22.929077348738247,13,-32.11437415427626,57,1
23.252492795305212,12.965640446800233,13,-24.035622110892078,58,1
29.576120994896804,17.441611921550567,13,-32.6811789830315,59,1
16.661811155248703,15.878549959669186,13,-26.965178662224446,60,1
16.77889781094042,23.677535071245785,13,-25.155885566919938,61,1
16.59604208177811,13.799557831690404,13,-23.691002703316414,62,1
27.540562588550543,15.074184787219856,13,-26.03630595919841,63,1
23.313924424842593,17.181957439178333,13,-29.63732739796184,64,1
15.880402193602418,18.091069297306415,13,-25.95777678898718,65,1
23.16765739901619,23.64291098504202,13,-31.811344150524864,66,1
21.150584484036354,19.238162317551488,13,-25.343037380833017,67,1
19.262575783101106,15.972871686309624,13,-20.87514511328382,68,1
18.483177542255355,15.314375003241405,13,-23.627179737514098,69,1
24.661792007604145,17.44643554640424,13,-20.44645292001084,70,1
23.98437259111828,17.975652988829047,13,-32.64686812231542,71,1
21.149660482732905,18.27056459574989,13,-27.541410928275504,72,1
15.616640930444454,16.486804290911373,13,-25.81587687032171,73,1
12.097970063643494,11.835866856311185,13,-19.91160412764249,74,1
20.22721648955817,23.19451644869972,13,-29.654312640643834,75,1
20.872490718663908,21.365359560889654,13,-24.255861784691497,76,1
21.665287521191917,23.731495089696196,13,-29.334393905242496,77,1
31.80338795751966,16.454272750099918,13,-25.98157675995322,78,1
19.01361396769622,15.762638686538242,13,-30.232001716820275,79,1
19.15495217585727,22.424631362708396,13,-28.481413338685176,80,1
19.529029595272984,16.156530656340827,13,-23.15481203784362,81,1
31.5388879872877,17.518089180461793,13,-31.518447830100143,82,1
15.378414222439492,19.01850178258741,13,-24.29802303040154,83,1
26.14674550106546,22.315230804926642,13,-33.14535474335072,84,1
22.148615630228942,19.130554694469293,13,-22.337533714475875,85,1
19.485715764190992,20.102957783611846,13,-24.838782263174245,86,1
17.181882656702015,16.9114116330922,13,-23.37806412944931,87,1
25.024250965474113,19.80989016968274,13,-29.682291018686634,88,1
20.902304567462448,11.032324951513836,13,-29.2368089784659,89,1
27.197140155006288,18.094910006277857,13,-29.777260509986938,90,1
23.785056958190285,13.50281208271902,13,-34.35973052586844,91,1
28.48179046493748,16.295857746014796,13,-27.356774344056127,92,1
15.430286199601715,19.359069725350654,13,-23.94530402239735,93,1
25.416620400514837,15.196187011276658,13,-21.843254578077072,94,1
12.305588160496416,16.818587448224342,13,-20.298510660205405,95,1
21.101213954092778,17.28407105933168,13,-20.734043616781165,96,1
26.05963697000611,20.60353079845489,13,-28.93591519751871,97,1
28.408059170848126,14.787077584681162,13,-27.18764848538528,98,1
17.533789208609058,19.719857197158294,13,-30.76073463936095,99,1
18.510511508690385,14.590304787896928,13,-27.866192094885932,100,1
23.47631998508488,19.202348951518736,13,-33.28206272809419,101,1
19.052540081395524,10.902580080052449,13,-25.78357258632137,102,1
22.225197160612087,18.73060712638126,13,-29.54342048821191,103,1
22.457344457519582,19.445363480296535,13,-24.70437220052483,104,1
27.698734796001144,20.72741536342706,13,-32.047920044556555,105,1
19.340993690837973,15.773253400418216,13,-31.521636713784886,106,1
23.969150578948685,23.045081487475443,13,-33.93251995144896,107,1
23.25091584473517,18.945138676403936,13,-31.220504130787365,108,1
25.367725553485542,11.925655627613525,13,-23.830880250457945,109,1
20.921931560057,16.97690046519807,13,-29.62562488439094,110,1
22.395229774891828,16.531043253852378,13,-21.0775363774273,111,1
22.47175487824056,14.306269886535846,13,-19.235169254371534,112,1
19.970249578761006,20.32016465025497,13,-26.659719608007432,113,1
26.141983847728184,14.181161714848031,13,-26.142626118022704,114,1
27.303427800949187,23.471881608004047,13,-31.97814736158498,115,1
29.267691730923897,20.474637630690623,13,-22.296200982205512,116,1
23.62955473404201,17.832479631048088,13,-30.953521320559872,117,1
29.952097463364435,13.635146644724486,13,-30.53784464466213,118,1
26.908130922587045,19.2975015395771,13,-28.954357990914048,119,1
19.962210027483202,16.602381449303316,13,-29.67546150633172,120,1
22.944124908976658,21.67880179289568,13,-24.65249312268247,121,1
23.013907527450304,21.353521433859903,13,-28.3495781517026,122,1
24.08324154273512,20.65584831811375,13,-30.93853872463406,123,1
18.202536352121154,11.450795687116745,13,-19.683011677808693,124,1
15.856615846707765,21.397226571184326,13,-25.703067570740544,125,1
11.95669723852246,20.783617913177984,13,-25.26429966283882,126,1
18.104295947702095,18.688042424863056,13,-26.364657289117012,127,1
24.143486804602883,15.116635674517042,13,-24.517810743614007,128,1
21.27645561171288,12.420740953082573,13,-26.96023142558633,129,1
20.903646844945435,16.590435416328287,13,-21.465295560140003,130,1
23.922106379652497,14.334812114683878,13,-24.16284743189486,131,1
18.583036957118278,17.249091495781318,13,-23.307895733598873,132,1
19.40576041952233,13.836209133596594,13,-23.562320841294472,133,1
25.76295998305795,18.632075710495513,13,-26.34522560430522,134,1
22.55094151237838,13.974327313458613,13,-30.171559824232464,135,1
15.61424279485499,19.156655956148263,13,-19.464649743374476,136,1
22.445243327154564,13.051747892065915,13,-23.590428421288323,137,1
23.98811170612313,25.14905574314202,13,-22.517107744980535,138,1
18.514937482542212,12.248216790751677,13,-21.350586734818915,139,1
19.186600128471653,15.039798538562884,13,-29.15320275515644,140,1
21.330695401704794,15.227740788357151,13,-26.913254650108474,141,1
43.29662703366478,21.467508112712622,13,-38.38222557063556,142,1
21.07998552756852,19.95765254635309,13,-22.180500556056746,143,1
19.88458470310832,23.351009398360837,13,-24.340224750506934,144,1
25.74442624019746,19.546102535561868,13,-31.983695754857514,145,1
18.229193127980203,17.11523459215741,13,-24.104567150773992,146,1
23.252718300200232,19.05899248973388,13,-22.92218799941931,147,1
25.297721855073924,19.153099991097175,13,-26.5201637045019,148,1
25.514736637975666,14.239005255452728,13,-27.66960428182979,149,1
24.533100863550786,11.206755218033823,13,-26.23406179073579,150,1
40.007038937423744,9.396585461619141,25,-2.871417818784055,151,2
38.919842344797985,7.775807339424434,25,-0.37217073397216716,152,2
34.04013003166854,8.31923576053599,25,-1.385332000292144,153,2
38.999147113958145,11.628808589031014,25,0.7965429966276323,154,2
32.88309754761038,5.945305794412957,25,-4.344822093197255,155,2
40.11884947585434,13.348773729022469,25,1.2640525858068574,156,2
34.41596653563458,15.100437451972985,25,-2.0447511415968607,157,2
34.27794923495905,9.404138702341141,25,-1.6737319286851546,158,2
36.85801802380134,12.744105805319066,25,-2.49681919048379,159,2
39.921925992444024,9.018347375030228,25,0.633260474074326,160,2
40.66338100334477,14.139002030037823,25,2.506071854596583,161,2
37.1285827241366,7.607658686624427,25,-1.4585642841901214,162,2
36.022253221920685,15.668310618646439,25,-1.7501481292396854,163,2
39.34398645511479,11.405932063571608,25,1.6279957688197517,164,2
38.29627547268309,7.887988644463318,25,-6.55193331410214,165,2
38.38110578562319,9.172832313901692,25,0.3700882983366309,166,2
36.2147637591724,11.597211637365762,25,-3.496317414854545,167,2
35.97933406358614,15.509851337725312,25,1.7187371613131823,168,2
38.61179163723242,10.759806381148966,25,-1.042682719828289,169,2
37.69205157071695,12.17894653327943,25,-0.8786774079604346,170,2
33.25590010835006,20.107866035463296,25,3.6343849106701747,171,2
35.186961419655645,8.921452368712584,25,-2.2041644754051752,172,2
34.70250511763049,7.424607095454917,25,-6.026205340940415,173,2
39.950344902876,9.176504946995195,25,-1.3809971405548727,174,2
39.36080306108309,13.246170708201403,25,3.938858700471955,175,2
35.41448805721401,8.807836094549486,25,-2.2158228436583975,176,2
41.86750660226919,1.432508980256781,25,-4.906508468376624,177,2
36.756841226669366,12.721006222176207,25,-0.387215852891414,178,2
35.8325744270095,12.286237435199002,25,1.481854778754487,179,2
39.93093198680364,14.354608388521804,25,0.9207519380195653,180,2
33.3492860025469,16.531504506896056,25,-2.5168449607072163,181,2
35.95786276746075,9.14542585032163,25,-2.591644219493362,182,2
34.94543800190236,6.687079924431741,25,-6.814715426072475,183,2
40.68762148136703,11.722695598759833,25,-1.4700124805237609,184,2
39.14909090813245,18.37457829878725,25,1.129928968953072,185,2
38.33436678819885,7.749449463472749,25,0.9718065080054941,186,2
36.65256266106109,4.8330490129838575,25,-6.3982886719534475,187,2
36.1881192567413,6.77791849947242,25,-3.8669413664387027,188,2
42.18506000633266,10.971057605962255,25,1.3821596402734677,189,2
35.9600310854793,9.522347264330504,25,-1.2855012501657221,190,2
37.56402116023215,12.216531731427226,25,-4.692287078893822,191,2
37.50125097708399,8.968376269940405,25,-2.5964076793958197,192,2
33.27320200717528,10.577707705039927,25,-5.5744923893937806,193,2
43.18174410139292,13.026066121107439,25,1.2920324893483106,194,2
35.620670075407844,14.580038474301404,25,-0.5031222511042993,195,2
41.20289682941438,14.603255775380308,25,-1.260021162413469,196,2
37.483481987710505,5.912754982249052,25,-2.3695120647163073,197,2
40.40510155493054,8.107613116623293,25,-1.4473914950935103,198,2
38.8414584885265,11.263885197699716,25,-0.020343173773921253,199,2
34.231430701137214,12.75649717222135,25,-0.6866693835569304,200,2
38.45854767090711,9.468459718936659,25,-4.566324557181561,201,2
40.67779771076064,9.912580849189826,25,-0.8110511548229942,202,2
36.98932047109426,11.028592375834323,25,-1.5324000969746856,203,2
42.93675865952498,15.732528093938802,25,6.555650985871278,204,2
38.39511785354394,8.5316706130574,25,-4.861613446234163,205,2
35.5923247949158,11.174071616545975,25,2.3042388572631367,206,2
38.1750416927447,12.567691585889214,25,-0.6073007132129474,207,2
36.317221277597326,6.737729797364874,25,-2.9933527821630697,208,2
38.04162008553796,11.594719858009398,25,0.7271705158458128,209,2
40.63938096688855,9.354457732259949,25,-1.9798525284692436,210,2
35.61025326541538,17.176129875570403,25,1.050072011065992,211,2
39.197947880293036,9.7190641483909,25,-2.3154805133628003,212,2
38.077811462968924,19.113103877738485,25,3.939770790105219,213,2
39.44124906396193,12.969895498801257,25,-1.080048690689861,214,2
32.034878943631526,8.69198564668294,25,-4.682098524505649,215,2
33.33428751463137,8.611849233158027,25,-4.6553630305176394,216,2
40.80393511795241,10.240044971248198,25,-2.199787073315969,217,2
37.348973589636856,6.468827934566595,25,-2.5789029493092226,218,2
38.08997010654836,6.824906875384924,25,-2.14648192025031,219,2
33.725057087808615,9.125383982855894,25,-3.7867959430413616,220,2
38.93555706412979,4.384908234115013,25,-5.0156083810603524,221,2
33.51894610364946,7.69632146396669,25,-3.8518503788532916,222,2
33.87268443818501,4.748330452487231,25,-3.9835162904135744,223,2
41.07729843339525,6.798421342706641,25,-1.7446558063411972,224,2
42.753726620046585,10.992640973755968,25,0.6453437912316374,225,2
