neu,trust,hi,mandiri,id,idsekolah
24.48660952058244,19.138729629036998,29.798063902998837,-28.415570113188565,1,1
15.310628337366342,11.9031666032971,20.94805343982258,-20.842750862539212,2,1
25.95204836863639,20.568628412156745,26.67052673609176,-29.755642701791835,3,1
17.856588791973746,23.900349203604193,22.911919544841396,-14.573031090528659,4,1
24.106205935515778,15.580453514297687,22.96887870694633,-25.2898431415736,5,1
19.77108933388966,11.02183333817299,20.239363313868417,-17.450718663732278,6,1
22.62552901923624,23.06567376967235,27.298306107716687,-19.445315735617093,7,1
21.768121397207366,14.746427912584952,27.88134347505996,-26.870301624592628,8,1
21.864217905071442,14.401178195050719,25.99224242460253,-23.203086361305473,9,1
25.76865013149716,12.873024700026448,20.892405424419803,-27.609333774279186,10,1
21.92455110134986,16.379159710938975,22.928146309077242,-30.139876112738172,11,1
24.823425403052283,20.67587022756419,27.281193953823504,-24.8967592873419,12,1
25.089793742367437,17.92571927051311,26.252664410380273,-20.987016871457694,13,1
20.42350690097709,3.59769436799081,21.931396880067407,-23.115630230295192,14,1
16.66861599111793,17.199711996075834,27.219198797395016,-21.618613062513745,15,1
19.30066438754285,17.78834149052466,25.30962844268868,-19.627593301636775,16,1
21.022524035426173,14.171163418685405,29.533237131684672,-24.592189310866114,17,1
19.212688518435932,20.2368444686832,21.617398272814576,-13.199240085201048,18,1
18.852552194389222,16.99255892503955,30.67696761377252,-29.48054436413348,19,1
14.95657907689429,19.50830968097884,20.444155341053147,-11.444142529540667,20,1
23.62760006403522,14.313464257018198,17.30807158344747,-16.69155514452337,21,1
24.1614952999469,11.135389019895335,24.665452268268744,-25.571072127050574,22,1
23.71310543804168,23.325522881293892,27.725848733799342,-24.88463751565496,23,1
23.042412277929525,19.505695754061506,31.279394404623183,-25.211199646945516,24,1
22.724701847301723,11.799698592651781,27.33892329889122,-30.83688180614065,25,1
20.774358563185146,19.58071226277598,26.54589848360558,-19.780791790206113,26,1
13.673016939337467,15.984979273318647,26.58226687469673,-22.0310253612739,27,1
18.397724493803445,7.320211230595971,28.63176233109444,-29.76014495887405,28,1
24.043765867407522,20.716772040085512,24.678762775578953,-19.686557361568756,29,1
23.470840649424858,18.523744418437047,27.05518641411542,-23.87549969361716,30,1
21.2149386122284,15.303311755560706,28.32049680375032,-26.102586502609547,31,1
16.088421892144325,19.41654826838203,22.847507538621592,-19.983993177684106,32,1
22.66281477168032,19.66925272658998,27.973760315577373,-23.343216885287134,33,1
16.721655121366396,18.948802021995977,24.512986250942333,-20.88959938188298,34,1
13.685356682258913,12.513916096255944,29.35925452019245,-24.707173490010106,35,1
22.009344987878357,17.6818068291302,26.139741648581655,-17.67677169644982,36,1
12.998521098552906,16.806023832164932,23.751259855552636,-17.08484791878927,37,1
22.481768339444415,13.314904778042232,22.960195273552554,-20.151482542278618,38,1
18.209162251398244,20.29826308074275,23.29037804016094,-17.639197276125326,39,1
22.24637296774737,13.218684010855027,24.64571932609472,-22.687293007446435,40,1
19.030252891639133,14.811171985410397,24.136699533034836,-17.258204041901628,41,1
21.74219890245061,20.328690379224387,24.72256104593115,-26.76904269220088,42,1
10.064184885453669,15.65944670714554,29.87414895401602,-24.063907635184258,43,1
26.274236647827998,8.075385196197766,24.5626863177219,-29.712582306474765,44,1
24.795596963799447,14.975952620361847,25.686390615015906,-26.43770471626441,45,1
18.0745534769521,15.60606256495869,24.990504158160324,-22.57442623459619,46,1
26.345891659323673,10.844827363156725,23.94823042496974,-24.074085646210854,47,1
11.894551764271236,12.941013699514876,20.396094493651653,-12.773371791776798,48,1
21.455665458704033,19.971110467784612,29.922920604635816,-27.992518184610084,49,1
30.59863812157777,16.612926630604722,30.52380941648881,-29.79901788814,50,1
22.26230102621733,19.65874312868588,26.994455220568653,-26.325859759541977,51,1
23.683635460496795,18.089913544854983,26.806887205161626,-20.047978501512866,52,1
12.874435510307274,8.758446827530642,27.723120676263164,-23.92810488448054,53,1
26.877018653120974,25.331535816840717,21.089107847165806,-17.948890291121938,54,1
20.65166177940347,15.750479492880805,23.733545435183174,-23.55273594193101,55,1
19.490980824308288,16.069509097430213,27.598509057399472,-18.193415928149776,56,1
26.072378289197776,16.747903721271932,26.131409779820682,-19.909483669812538,57,1
21.956139674167346,26.850369613938003,32.03256509136712,-25.03948371433355,58,1
19.477150232137358,17.767841648501715,23.485000664024867,-20.278808372060073,59,1
20.199622456709353,14.910608397180928,29.211851733874703,-24.5237914554211,60,1
21.32237683274383,18.70120708814811,22.79564497728273,-19.60866597969715,61,1
18.150229541769995,24.578230755876255,26.139679624552837,-14.864981735014759,62,1
21.031713527082402,29.220264525697722,27.90888759769053,-19.548139320365767,63,1
20.469324338490246,12.158129049141241,24.88686651117082,-21.71052783129519,64,1
16.48019958162341,25.520146334335912,24.582711100287504,-13.076983059536623,65,1
21.565330727721435,12.732485452666513,25.363661277276353,-26.06796556668545,66,1
19.481930561604344,24.852241714878552,26.416914398547792,-23.89325634586457,67,1
14.143416646923725,22.71541699342547,31.089171207734204,-17.315715246882274,68,1
18.4201595417625,9.065830869167373,25.38854019930843,-30.374994861751304,69,1
18.043626914445742,19.771030543752442,24.02144131314239,-22.445451454607106,70,1
19.205073004334075,12.013501391879966,27.819457124359765,-25.019158384732265,71,1
22.74689848778116,19.895866047480496,22.3529745202549,-16.412169912096093,72,1
17.30713651696542,18.762394888693393,22.350473389545847,-19.133280080775894,73,1
21.995079576780654,14.756402551380123,26.435578639749327,-30.074267898298547,74,1
23.56974541478693,9.499819242893345,23.03943630102052,-25.086302141629467,75,1
14.63011610948333,13.658726146038758,26.249589359120247,-25.643402480156446,76,1
18.78924672866119,20.99509412893951,25.423617443865396,-16.11286095036943,77,1
16.424094619755426,23.318931075946438,25.492394085418905,-22.087813062382544,78,1
21.351936016891845,19.363469663490093,24.3144754307494,-19.154497922716835,79,1
20.065446792662566,11.690999602231823,27.318313018427048,-20.372732300645353,80,1
15.20867715281714,17.808520120750725,9.518398695517265,12.856633452273787,81,2
14.49435174554176,19.947512722922873,8.257248990016876,9.584011441550649,82,2
12.47096500411884,16.702927623570734,13.071576945507932,12.381739902271866,83,2
9.444975459785748,21.718022504797073,9.644932417266874,10.275824157936336,84,2
15.904438334300927,8.523119199663943,5.714837059904921,1.3428400167493657,85,2
15.280027114252913,14.024252960696607,7.227723057266298,3.650865221936452,86,2
15.075956240012971,18.738307059213415,9.08144789934217,13.770325631315895,87,2
9.249208604721375,14.164772907925885,11.31492573772581,14.522347675402154,88,2
12.842909543213604,13.621962103833447,11.129989032756818,13.247340332832273,89,2
13.627475684377822,17.478641579779264,10.173670221939235,8.652232997754115,90,2
11.467978768247542,22.071102117375062,12.101489311417149,14.903712765814625,91,2
15.22896407293141,16.311563917480825,8.363060934685816,-3.1903093968995107,92,2
9.744752058237529,14.755451605909242,8.64680458127568,8.292934139510226,93,2
10.664011208404538,11.006436599837585,10.598534644339221,0.7176998199397531,94,2
12.83297907915418,13.601166826687791,6.248888540150901,5.000296962402677,95,2
14.865906526159817,16.25911491681848,7.206990095351163,0.07062937267131009,96,2
13.511423195859065,17.66912118890458,7.139408956318757,7.99022831062245,97,2
13.410020974055044,18.911014598930834,11.302296470360416,10.816764547236696,98,2
10.808550627504058,16.456866573924103,14.03357484624206,16.0812565140768,99,2
11.449765643320356,15.402676939362063,11.676657014621345,8.613997411257943,100,2
8.698971845503149,14.15575208911911,4.488038552053908,3.4084603748738997,101,2
10.110785398188336,12.076030764100047,6.682833219999576,2.703687721470047,102,2
12.154812845372849,17.83723016630835,4.6679854259015565,12.1960756280192,103,2
14.31146832280856,17.609628603140006,11.570992545910578,10.292745565073913,104,2
13.49175590264477,13.104520561097008,10.609134773224119,0.06563169866559626,105,2
10.707788253228426,18.255635724011306,11.45438792054961,16.529006106427353,106,2
14.57105539788006,14.856361650399773,5.831232750573073,4.56000729516031,107,2
16.157880902563065,19.163320087346676,8.140552583540149,0.09152332006178465,108,2
9.899880597569693,16.22274064068864,8.834794280613437,7.646168209687383,109,2
11.947255814437566,18.762442627912108,9.394309241604867,13.319871698640977,110,2
11.995806199094158,15.41111459654318,4.337604342959828,6.175720954714855,111,2
12.987864884734579,17.111277336836732,10.66109771870547,12.683252033268811,112,2
15.294182329004414,16.003979057096863,5.622800580335706,7.623363491168271,113,2
14.057105262155718,18.860278107432467,12.935388815978046,11.22106846026058,114,2
8.717223412526922,17.341532915320528,10.671632160171601,15.121004962402395,115,2
14.892713867349814,18.35194470575573,12.601858332295915,12.769176058533285,116,2
9.559212794342425,18.76485798854869,9.94614921915072,9.434631302687496,117,2
13.460862929676587,15.039698151212786,7.59864039313462,4.525156219533592,118,2
13.3973785071079,11.426892971632972,13.066128133433292,10.466993065303981,119,2
12.46714736457209,14.417778362422329,9.982098524082543,2.46141638086704,120,2
15.656109191594886,19.681105112618525,10.974954796490104,10.74846736635635,121,2
15.696147368410175,14.85892729268217,5.509045374871777,8.706775468487528,122,2
11.447792012015553,22.8488887592794,12.220804507839771,15.993367819497434,123,2
14.552605511277235,9.649071567201185,9.948383532133642,5.926267229756554,124,2
12.959100014003985,13.157825644931451,12.276342854884014,9.772007838276746,125,2
11.831642334396914,16.514986990807817,9.593569208887942,2.5195602155479317,126,2
10.829029510397726,22.129467254382412,7.898309288226204,14.172831963470642,127,2
14.013965828623762,13.581018953132222,9.84175942008572,6.630583578205977,128,2
12.379322543751876,10.672746913280365,9.845651647479752,2.20606129857003,129,2
14.771118131084235,14.714368443329588,11.519131470557022,4.00856016158022,130,2
15.033048456314695,14.631336946772464,10.239215540883068,8.036609650588778,131,2
16.203024507107596,16.37797104913378,8.945312996944491,8.221472433145443,132,2
9.427576879759412,15.288241658729966,12.669545506297048,-0.5334916590010899,133,2
12.00720349080506,15.750490578178457,7.790060485829459,1.8140073870285844,134,2
13.012905783293212,19.216238137447817,7.699475899546219,3.1705717012801866,135,2
14.313823349953386,15.27014497825085,14.8843895148303,11.885306936711219,136,2
12.642020873663185,12.24500573349107,9.231537676167898,4.782763864644315,137,2
13.03963200001698,13.341585497843557,9.904068025633604,7.674910905957443,138,2
14.703419253455806,16.996146390835996,10.60215635683264,6.364657352894002,139,2
11.550817946273801,20.437549453249954,10.372022439912472,16.578354624079942,140,2
11.695179374102246,12.658194950435039,5.772428011772866,9.887393807604848,141,2
17.975924820733027,16.38445556821591,10.564268292959287,4.308236950294414,142,2
16.68508922207918,18.96994434797459,6.610512620549451,5.9582081066651185,143,2
12.461357759088212,14.824618787737867,7.033350622249968,6.76813484668037,144,2
12.652184800348458,15.90288473415951,12.355686853317303,4.6857585453259425,145,2
16.169528899196386,17.451884357818727,12.86743345488917,6.008909520839628,146,2
11.282267713579625,12.797812677068462,13.582919692152094,11.242881049926883,147,2
17.901073969324585,13.494543925289543,7.1124312953423114,5.566277216725045,148,2
16.321379176357162,14.29248523552838,11.371481098679144,4.557425063341478,149,2
13.54086924735351,13.554991106348417,12.46758295486799,9.183935325832223,150,2
11.241571110374107,14.192042885166593,8.821897679927432,7.175012868381601,151,2
13.49906305772392,17.410559974015726,6.688456595576942,17.719014308105137,152,2
11.503113253718254,17.559498582913978,11.670423740070994,11.986660743086109,153,2
15.504764980724914,14.442047025084005,15.558479370395405,15.82929798368544,154,2
11.571973634758368,11.514538368625004,11.006035259688502,15.674090530883817,155,2
12.853101682630422,19.34555866536174,7.506192431783635,6.069665775402246,156,2
14.769100149388615,16.121198678249396,5.226319273659822,0.042478293395493694,157,2
14.691260725463836,17.654009169082478,3.4358761091835373,3.383464463511266,158,2
11.15216011526477,16.360087402455566,9.290441080667854,9.393585195461602,159,2
14.913493612546935,18.52150104854181,10.511899207248067,2.5990866693550583,160,2
12.351215318778602,14.404279205341822,22.2403622143511,-19.599303366287465,161,3
18.49802944385038,15.971084546109148,14.98225363963104,-18.55600027189601,162,3
8.251170513350853,18.026328810936505,18.94750978715541,-8.11711354783453,163,3
17.51099619996948,18.83628301584231,15.199353193572055,-9.580183927409399,164,3
11.309445505483476,18.124206063421735,20.97052659206357,-14.673505578465615,165,3
13.126237346414745,13.632723365247134,17.144417116393054,-11.499746268830858,166,3
17.659480349397267,20.36282918755319,23.196937185408053,-19.990693575492855,167,3
14.835458462698073,21.24722232663502,17.984463778074087,-11.82482079395285,168,3
11.652211241498128,18.39370060678898,18.143669397273044,-11.852078210173726,169,3
16.009059554575767,19.79212939672577,13.264181902293725,-7.695787154860105,170,3
13.30839314805941,17.631650568416987,14.768370383681074,-6.612390905963983,171,3
12.725024242144647,19.404095961529688,17.761597808073876,-12.068485612828358,172,3
14.88621666392295,19.748626810955116,14.686240304390392,-7.467050643144978,173,3
7.784591988218637,13.708148725054947,17.10871886178259,-13.158303093914272,174,3
16.533550247018987,16.782188639010045,21.15862769184256,-18.104065741938552,175,3
16.73711664303876,16.44973932166352,15.782615219181334,-9.824772961283802,176,3
13.102456531186105,17.092410296210502,21.65668565105324,-15.215606595713423,177,3
15.131739132996183,12.641444924438431,20.581544601750572,-17.61829625363061,178,3
17.661077731444465,17.824869384790066,14.192929438909898,-14.02034392247877,179,3
11.244170221147952,12.796117863673464,20.158866097082665,-12.433377989107239,180,3
22.567155419774362,18.00589082185168,14.307597353458792,-16.074823001418245,181,3
16.90243629434201,21.883630142596413,15.66897337558215,-12.879109630312263,182,3
16.278390458825413,23.668506723043826,18.036350025845422,-14.62523940148863,183,3
17.487324511560118,20.204327344380275,18.19255453608726,-11.03343954660289,184,3
13.616090895405996,15.182822748832251,12.895916594003813,-10.65257400134852,185,3
19.862283524873927,12.29675659765834,19.537492678092747,-21.90652373291085,186,3
13.30946288700367,16.50320887757817,11.21287420336664,-7.541667312041956,187,3
11.210289173662666,22.862343313024798,14.868171462919756,-6.134464385575733,188,3
13.379920080024775,19.780798386272956,17.257688597522126,-11.035660021938071,189,3
15.510529413190842,16.582816484744455,18.70872856262878,-14.343781442572027,190,3
25.9483392848949,17.284722347900143,18.19212358774073,-19.952600274557433,191,3
17.187052512450283,17.340272887347556,20.619298688609252,-14.089306449569705,192,3
17.83458743412486,14.80970262435434,15.406439330112416,-15.29882031950272,193,3
14.806783098418135,15.825039423197792,14.718766759604069,-11.453812025955903,194,3
8.943552654639713,18.861939154616106,15.754229469679885,-6.3071484351461615,195,3
16.475273576714795,15.062756065990605,19.660838163763778,-13.67075368462945,196,3
18.83969082255607,17.308413831887968,11.635534288757412,-13.110443134506449,197,3
11.388207690685567,18.182620630822623,17.402829352511986,-13.779570140635384,198,3
15.32965510196791,20.84618651788666,15.67621914379835,-8.31104197707865,199,3
7.853100663541674,17.876719336493487,14.284412389089804,-7.339232787188492,200,3
