neu,trust,hi,mandiri,id,idsekolah
14.434571094231586,14.707331454607168,16.59121296900313,-13.460160781851316,201,3
13.823569244543549,20.202127435246762,19.020345308628844,-17.095217282647397,202,3
15.458615078351272,15.901572919786695,21.40795554875834,-19.503735026161795,203,3
14.772429738817072,16.259341757826235,13.858183656360646,-8.975365156340919,204,3
12.025979721784047,13.110046634358017,15.604721836660529,-15.015031541476404,205,3
10.71760321847456,13.13447864103119,17.84096646944276,-10.64840376057693,206,3
16.051375632490068,18.206627932036806,13.678146820950671,-15.57972955791196,207,3
11.105444248375699,17.425464469069635,23.38243318034401,-15.214027795275399,208,3
15.512364641623657,21.306630029470362,18.762232718399506,-15.249358055908697,209,3
8.578672110651294,18.195936702777814,12.246457388223691,-7.904402917059958,210,3
15.37808356794244,17.545105293364994,10.084197239458572,-8.036800119810264,211,3
7.193023865890371,15.036229064895707,12.680852227164852,-5.72276077371224,212,3
11.507561607466268,16.715145467635544,14.2696121114638,-11.567636164830098,213,3
13.194326929975414,26.859570269883232,14.369199532773468,-7.057838686883249,214,3
12.298374261166245,14.645275532159609,17.911721441213576,-12.971630497989258,215,3
16.56564949136166,16.06221175073898,15.368993482495483,-12.83317932023149,216,3
18.58578823116578,22.492050969679386,14.180087501004664,-14.217703016595237,217,3
17.623958862389784,12.164853092225135,18.2442393213132,-15.892640154317867,218,3
15.44888518798884,17.3451367646248,21.311605496984914,-14.77434752568301,219,3
14.57612986741884,11.990367166588419,16.005872871654418,-19.17890524093695,220,3
6.344111490674427,20.19907273151151,13.756972540001474,-4.754011465379065,221,3
15.942108186734798,8.347152758074333,13.137811319415288,-13.870640394242642,222,3
11.832463384835004,19.13078793360312,22.484987046877556,-15.572374785503664,223,3
14.847913742730915,17.60223001211679,12.322489461671278,-9.01070787510397,224,3
18.24443297314094,21.098221100217085,15.098207174063656,-9.067060966201614,225,3
11.233205309413762,13.774037080998626,18.2729234907145,-17.457591553801084,226,3
14.785246384787007,18.743755904273723,16.658389834551734,-10.76908349638201,227,3
25.182424320951547,15.460226101104782,13.740599796234413,-17.80142139059281,228,3
10.717014928348867,14.197510006234344,15.050751284308845,-13.54395172762281,229,3
12.251217773061986,20.172689916868308,11.553860392858756,-8.60386570391022,230,3
13.042789949721122,14.338517872585234,13.53720850575365,-8.364419195174424,231,3
12.246740441327177,19.783390960944367,16.86377435175885,-11.076216383458585,232,3
8.177168647416185,13.376433764636399,13.517474402447142,-8.146752419148894,233,3
12.122391485304643,24.649331399800033,17.605244654000646,-9.5361511646902,234,3
18.6374785641821,14.886622887138794,22.200369870859497,-17.683278639436278,235,3
18.893183352806144,16.16759735674951,18.29452994683353,-14.97145056113561,236,3
11.459904677800061,20.126790430647993,18.61451290334322,-12.884391485810667,237,3
19.755280866096513,20.39268070434951,21.59139614614591,-15.752093077656323,238,3
13.69935258074451,18.63726184570507,21.82485312454556,-13.38046018029073,239,3
19.086842151621912,14.580836371098282,21.4932124109782,-20.228719328464017,240,3
23.18184325502395,17.30215519061713,23.61082672455154,8.278692273416029,241,4
24.1388159673684,30.672915942015408,25.46155932382899,19.379502990298366,242,4
18.691190251486827,16.85630610317128,32.8522038585116,18.785607013165144,243,4
31.53498628358255,19.66275595255207,26.883625370833066,13.426947542643228,244,4
32.337587873456215,20.150303051235994,26.943880883660178,16.458892491211454,245,4
26.078045753024476,19.887075888951173,28.260460467051043,13.129017219545034,246,4
29.021318086250623,26.714490393532156,35.009303406740564,20.396421359970375,247,4
16.608877442831925,10.606893188868014,29.186249532932,6.700581219412504,248,4
24.9557878302946,25.75588329037971,30.85635039397939,20.50944223933661,249,4
34.091302099420446,10.976510347098735,27.56879106227536,0.806523543014845,250,4
18.334870277693376,25.8122720475621,32.13706736909901,29.16981812137982,251,4
30.461471054809415,15.248353733960883,31.158774426792576,6.920508514455936,252,4
20.11804391971766,18.472872379041206,32.103950115625615,21.51479081368115,253,4
30.2511492077247,15.348352566599095,25.868992514760222,4.714121998297909,254,4
29.337083277511525,17.529088198249738,26.2276159449297,19.04601532649165,255,4
32.490687148777404,23.5139385677108,30.98035620711396,-3.653673019589789,256,4
25.07155799351897,22.16159558616836,24.296142242959746,19.905986864020182,257,4
23.908502711689636,18.586925980093934,24.627241791875655,9.290099503369984,258,4
20.645549697832546,24.20649857486375,28.017809370795177,16.585476360993564,259,4
16.943569879841828,21.659205811232674,32.12262970990339,21.33209609451462,260,4
19.864638685933322,23.39617959393661,26.72140818292863,19.109745093571263,261,4
27.76622417320162,18.633092977902596,29.11209591336007,20.733052980570434,262,4
28.316402504654764,8.103384408341068,24.056736080439073,6.588434157713682,263,4
25.603341424055504,15.73621238416672,25.357957449521155,11.153541946558276,264,4
16.708508868494597,13.309117169443635,25.96088640569785,21.545422089485783,265,4
28.89817009224936,23.37128049787668,26.10401163248176,14.259457998372708,266,4
22.39619154879443,15.500221705787805,28.997016762839365,10.934977525094315,267,4
26.095397803784696,20.157812191642495,31.003825479538836,17.54783697443867,268,4
32.07455690797623,20.45688288445615,31.282191879847176,13.995632245044,269,4
24.879942058066494,18.83854960951304,34.71728760582386,19.508480181848597,270,4
32.5964906607843,24.66370187496831,24.630477357711918,17.645803247668248,271,4
26.953754643142407,26.949294958596532,27.657532285183336,21.275408537113012,272,4
21.700680464942575,4.566921371349828,28.12012136650255,3.0676132609822098,273,4
23.492560556835176,14.51930628954101,30.01952741827948,21.127897085593627,274,4
26.989105265884685,18.08445036009914,25.386506081880714,15.491299302666484,275,4
23.7380969969105,15.769341734112917,27.08718689216162,14.135184934362117,276,4
34.55308026681584,25.44536909336514,23.08257247760358,17.28006033159292,277,4
23.23055297945352,31.05453813056298,30.014480498321817,23.501234462910126,278,4
25.04892523693177,16.478441478744102,29.487498264971823,16.78045549350295,279,4
23.192796574138324,22.76679024486753,29.05481971583647,19.349409687732606,280,4
21.679204664210108,19.553059056536604,27.364109183142574,15.383602823633115,281,4
23.311129942680925,20.63384348672249,23.902678663774832,11.062394545616339,282,4
14.223753215577519,15.418663890647274,25.875129982138073,10.634983864791772,283,4
15.269501057151677,22.91229215771849,29.066430476683504,27.84688662026319,284,4
23.65335094173207,14.044108030288045,27.53668140683801,14.465260934491171,285,4
22.85145819201423,16.208910771155445,27.705358641741967,7.081927444298323,286,4
24.28389302047729,17.853764904911,24.173190179953018,8.111233552929622,287,4
26.499999777290306,22.691229555348787,22.417394294787925,-0.2528854311751765,288,4
24.13038031692157,23.203714194342304,28.365725183341883,17.620037191274285,289,4
28.721237382666395,25.10392871211446,26.678446939133185,13.59676813318433,290,4
31.463602053671018,15.52054657152419,31.326217402534354,12.499025724108726,291,4
26.994518960121,24.837736637490746,29.704496511895076,13.527154761425432,292,4
20.558503258004237,27.49361228520057,26.340064691659883,21.840243588438515,293,4
31.50384535020975,25.024506150776098,31.0377600314137,16.175534897774014,294,4
26.89005406710014,22.242783433337564,28.399364623798075,14.250465160006428,295,4
26.504536444781618,19.521407411388708,28.982164974685773,12.224279770100434,296,4
26.05475239415819,20.104035412093303,28.828892064145137,17.291176045672934,297,4
26.748784390965444,22.335923546803794,25.585676458106974,19.709672575919857,298,4
17.874773247146962,15.515266815439048,23.510718774329064,15.494009493557218,299,4
25.97156291990811,16.483073708425863,24.592905413141686,16.873743937411735,300,4
23.732996801876613,22.319695064973786,29.219906692560063,16.308488168293266,301,4
23.539675228788195,12.309721654285863,28.026352459545226,9.809762553478334,302,4
26.71040619703772,14.054603478624607,23.61583172569039,2.9054834867311943,303,4
22.538181573328284,18.48425407524732,29.946686000533436,18.245960189678573,304,4
27.173654828542745,17.65987428449276,26.66098744201088,18.99388621244856,305,4
19.15355212898099,24.196947161835972,28.738921754112223,10.858616681795912,306,4
27.371212969134803,24.29869693217811,30.725921909157485,16.693112935080393,307,4
24.174674286483327,28.614917286422134,28.669115085548274,24.34391982665279,308,4
33.437237273090574,27.973888413667595,23.29938852118331,8.873776918151728,309,4
29.621433487300294,18.287373832387665,24.207289632438204,11.973048753423624,310,4
23.94288372647148,16.879634116511568,27.068229341513106,26.142063978372622,311,4
29.835300559821466,21.307739399690934,25.389024496845195,21.491230912429952,312,4
35.4381329850959,17.066991338762755,30.56967765468498,8.894857761196462,313,4
26.505874815009996,25.82862665209393,28.145159289115227,22.59415281026805,314,4
29.322065087967953,27.170982994916653,22.568258054557532,13.007831977637633,315,4
23.805875422035413,25.122498574606904,28.532572392013627,15.66473501689433,316,4
18.638037112354645,19.07321161530872,30.346775898275574,19.423865956191573,317,4
13.09033589716494,21.791699350539783,30.02894033558595,28.410932498915695,318,4
27.675911536048087,9.92367778734788,31.71619220841925,10.970067982840675,319,4
30.832876272171507,15.217253840503286,24.367686809343684,5.010543312121608,320,4
19.18907100594527,17.142905898636588,18.283932580246994,-16.062448825115577,321,5
13.648415246814771,11.67946679259621,24.338883119010205,-27.140943519420475,322,5
13.0440733761196,20.543226608134226,21.899530526732253,-17.944779362439572,323,5
11.242851808993347,15.991746326092013,19.384423122050947,-10.325843787770614,324,5
14.029395992230736,15.252432838955372,21.002181539613503,-15.58417023035203,325,5
18.627487021668173,18.10929456462277,24.66306501088877,-11.037565078229171,326,5
15.143005582160178,13.745214414790526,23.381354558659933,-21.381400493893665,327,5
14.511543521591822,14.738473815673093,22.08902172474546,-15.22900891665115,328,5
19.054372673192738,18.25945703656009,24.62905242446014,-20.023568712868855,329,5
15.644680600279818,12.159584756997326,25.51358900883701,-21.70463036663579,330,5
14.79594746254651,12.623156861558243,22.096526448231568,-15.867336115063459,331,5
12.39337232880204,12.437992895470991,18.02842245216359,-15.502989666971134,332,5
15.28190569664144,13.512367232903864,23.94068199791148,-23.313172304603675,333,5
9.43433517650605,17.712319318346236,20.53181742056085,-9.103534780235055,334,5
18.72218000976816,16.16968925847221,26.41927613978299,-27.839918019456434,335,5
15.454101154671553,16.15901352381124,21.1048565236032,-20.627106073996934,336,5
18.678385922385107,15.229315595687014,23.302369446514593,-22.53237533401363,337,5
14.512241261635737,15.803923304590077,23.755275521808485,-20.663541918345878,338,5
16.657054991190538,18.00997105327208,29.06081321522872,-23.054994730746287,339,5
18.782848806637872,14.630752842035738,22.083575467102666,-18.576153381143165,340,5
18.8540619217973,18.393409939707432,23.128438742708173,-19.596148691769805,341,5
13.413794988761325,18.16210084277679,20.475654258212174,-9.55806375951532,342,5
15.542486732675316,15.338753236189442,20.473908092532017,-19.13749401422773,343,5
14.204406385173012,13.037430695771544,18.306092466003093,-11.660717759441233,344,5
15.763100097818175,15.56690215703572,27.572583596367267,-22.317092829546155,345,5
7.36634996723809,16.534121394079627,26.957322089696724,-18.54086455099625,346,5
16.8017633135571,16.86531645172385,19.870449392706405,-11.48165271613516,347,5
9.710707872116533,12.491207115798915,24.71154682733027,-23.160681013038875,348,5
14.389993748073257,15.242214141536126,21.304847711634668,-19.1736699743925,349,5
15.35169538841371,15.093336527548669,21.96131543445302,-16.62921615904973,350,5
13.621843596159998,16.550573143791972,20.24396266299171,-18.059396049963503,351,5
15.96742593086657,12.814400086929119,17.808100738343455,-15.165375378525894,352,5
20.240463742895543,14.24758693890647,25.383777660803965,-19.96707059377944,353,5
16.695917402292885,13.745826099344725,26.874781559678866,-22.30536920022097,354,5
11.94325394216326,14.589577623771655,21.143093624205008,-13.694162203760692,355,5
11.529570576224783,13.342595199857767,26.564023927085646,-22.617191704455287,356,5
14.724065586256787,15.857983394939057,19.393462717794904,-12.368386050674719,357,5
13.259244555470623,15.426424919983566,19.86260969615437,-17.1718436801161,358,5
14.905163521639658,17.01997210181244,22.841781357331666,-16.19012204179724,359,5
15.20439982387988,14.855300712999988,25.34409402273778,-22.765424159969225,360,5
17.014442406475922,13.694957083885726,22.401074856143858,-18.68266243891326,361,5
14.397337047668612,16.92777715698633,24.48865937704373,-18.82701831193897,362,5
14.53183852104814,13.874299011732345,25.674622963981726,-19.93942808870532,363,5
16.95238183870546,18.968419919554268,13.638920216087362,-9.72744663266828,364,5
10.468338483466468,13.441193267065206,23.172501870134646,-23.858872799154227,365,5
15.316964278347562,18.05143970582447,23.52078200440275,-19.638522836864283,366,5
14.961309367353458,14.100934649143218,26.532782795916425,-15.931416129753968,367,5
15.962330325403837,16.618065185449844,17.496426386630812,-18.868457959423356,368,5
15.019414788093549,14.807610361777703,21.798049635274424,-21.865815310473486,369,5
9.962118022639894,16.359168727726143,19.183311358749275,-10.291900553674015,370,5
11.103827973419506,17.593909215400256,18.885645736457562,-6.190832475055222,371,5
15.005889051522656,16.607088545386933,22.55993660370111,-15.273458029946486,372,5
12.393535051373556,17.892434191596667,22.472259027068695,-12.563669265350558,373,5
16.44341610701191,16.25074207086681,19.05594019935125,-20.304402148474157,374,5
16.219507455442496,14.684905065833398,19.484596133417867,-14.687823356877107,375,5
12.413570957041284,17.686384683741768,28.412037512747183,-16.752299681619903,376,5
12.60685016761302,12.337464328206865,20.677590212128248,-18.036158938907455,377,5
16.314470686051834,19.85184521796934,20.65853840131402,-16.80689503970139,378,5
14.216537033160071,16.313796155798215,20.308334190780197,-20.28218662867067,379,5
12.711563725237228,17.730185632109034,22.244381539839356,-14.118111122097888,380,5
12.153812731792776,15.478029715397973,21.599997324104763,-12.562350973875908,381,5
18.18296530962791,14.71357672493328,19.61668892610802,-19.458487940344753,382,5
14.560891943832395,12.521760099628525,21.860338001353693,-21.147637181373007,383,5
20.604703316442667,18.082422248037975,23.538478016271355,-19.076394287630045,384,5
16.42115324018472,14.608907550153985,21.230608312526307,-19.088782663034703,385,5
19.473301127571375,15.67574273834828,20.796441837038344,-19.22238855684988,386,5
16.665658448806294,17.144432657647695,22.368859136113542,-18.648591319033684,387,5
14.233752052716369,15.213028869580784,25.28097807997443,-21.84658869097297,388,5
21.609485304485013,17.72316138615647,25.4722579494069,-24.025158836951473,389,5
12.798389074995777,13.90282492545692,20.02645133397884,-14.790132878242645,390,5
11.57743408201787,15.827216514126178,24.462138095097455,-15.03558010302054,391,5
20.308630331450097,15.627443667907627,18.791061511956876,-12.903403337102613,392,5
20.130290837736812,16.14797217424912,18.88594819027216,-11.237322187644594,393,5
14.13629680332847,15.337964431389665,20.042846611792204,-13.55688920806834,394,5
10.981179042793284,20.334694380161125,25.926900650121247,-16.08383080901343,395,5
17.098947010636955,17.207771190221592,20.812795287845287,-16.769092261438878,396,5
14.142442334761741,15.885201442235122,23.721802495706644,-21.747108673768416,397,5
15.193556449371437,16.05643473277441,17.631040148164256,-14.833087559446128,398,5
15.15772396849131,15.173041088562229,19.058735638478684,-13.161916894865904,399,5
11.453580497362097,15.79237367395675,23.478591573954898,-27.451301390248915,400,5
