id,er,hari,beep,beep_total,stres,pa
1,81.9,1,1,1,54.2,58.3
1,81.9,1,2,2,33.1,60.9
1,81.9,1,3,3,24.5,46.7
1,81.9,1,4,4,56,31.6
1,81.9,1,5,5,50.4,38.3
1,81.9,2,1,6,46,62.6
1,81.9,2,2,7,77.3,72.6
1,81.9,2,3,8,27.5,68.8
1,81.9,2,4,9,59.4,55.1
1,81.9,2,5,10,65,44.9
1,81.9,3,1,11,54.5,55.1
1,81.9,3,2,12,46.9,49.6
1,81.9,3,3,13,54.7,52
1,81.9,3,4,14,37.6,53.4
1,81.9,3,5,15,36.5,60.3
1,81.9,4,1,16,77.4,49.8
1,81.9,4,2,17,53.7,53
1,81.9,4,3,18,45.7,61.8
1,81.9,4,4,19,51.3,49.6
1,81.9,4,5,20,28.5,60.9
1,81.9,5,1,21,30.3,58.8
1,81.9,5,2,22,51.7,68
1,81.9,5,3,23,43.7,50.4
1,81.9,5,4,24,39.3,56.1
1,81.9,5,5,25,26.7,54.3
1,81.9,6,1,26,42.1,57.4
1,81.9,6,2,27,35,54
1,81.9,6,3,28,35.3,49.8
1,81.9,6,4,29,50.1,56.6
1,81.9,6,5,30,47.3,58.7
1,81.9,7,1,31,70,53.7
1,81.9,7,2,32,46.4,45.6
1,81.9,7,3,33,54,43.8
1,81.9,7,4,34,65.5,57
1,81.9,7,5,35,44,52
2,44.3,1,1,1,8.7,67.3
2,44.3,1,2,2,15.2,64
2,44.3,1,3,3,17.2,61.5
2,44.3,1,4,4,42.5,60.6
2,44.3,1,5,5,40.7,65.9
2,44.3,2,1,6,30.1,65.2
2,44.3,2,2,7,20.9,60.3
2,44.3,2,3,8,4.9,65.7
2,44.3,2,4,9,18.1,57.1
2,44.3,2,5,10,44.8,69.3
2,44.3,3,1,11,35.2,68.6
2,44.3,3,2,12,18.1,79.3
2,44.3,3,3,13,56.5,47.6
2,44.3,3,4,14,12.4,57.7
2,44.3,3,5,15,19.7,63.9
2,44.3,4,1,16,26.1,60.4
2,44.3,4,2,17,29,61.3
2,44.3,4,3,18,26.4,54
2,44.3,4,4,19,13.1,88.2
2,44.3,4,5,20,40.8,64
2,44.3,5,1,21,19.9,49
2,44.3,5,2,22,35.8,52.7
2,44.3,5,3,23,32.8,61.4
2,44.3,5,4,24,30.7,76.3
2,44.3,5,5,25,32.6,77.6
2,44.3,6,1,26,25.7,58.2
2,44.3,6,2,27,49.2,62.4
2,44.3,6,3,28,35,69.8
2,44.3,6,4,29,21.4,59.9
2,44.3,6,5,30,31,65.4
2,44.3,7,1,31,29.7,62.6
2,44.3,7,2,32,33.4,51.6
2,44.3,7,3,33,19.7,60.1
2,44.3,7,4,34,31.6,66.9
2,44.3,7,5,35,10.6,77.7
3,52.5,1,1,1,54.1,41.7
3,52.5,1,2,2,39.7,41
3,52.5,1,3,3,50.6,40.4
3,52.5,1,4,4,70.2,35.2
3,52.5,1,5,5,59.3,28
3,52.5,2,1,6,41.4,45.5
3,52.5,2,2,7,64.9,46
3,52.5,2,3,8,51,28.5
3,52.5,2,4,9,62.2,33.8
3,52.5,2,5,10,30.7,55.4
3,52.5,3,1,11,51.4,30.5
3,52.5,3,2,12,65.2,30.9
3,52.5,3,3,13,57.8,38.9
3,52.5,3,4,14,54.9,42.2
3,52.5,3,5,15,28.9,52.5
3,52.5,4,1,16,76.1,49.9
3,52.5,4,2,17,30,42.7
3,52.5,4,3,18,48.6,38.7
3,52.5,4,4,19,53.3,26.8
3,52.5,4,5,20,57.3,40.7
3,52.5,5,1,21,53,49.2
3,52.5,5,2,22,48.2,45.3
3,52.5,5,3,23,51.4,44.8
3,52.5,5,4,24,38.7,44.8
3,52.5,5,5,25,26.8,39.9
3,52.5,6,1,26,51.7,50.8
3,52.5,6,2,27,55.5,49.6
3,52.5,6,3,28,61.4,42.5
3,52.5,6,4,29,56.3,32
3,52.5,6,5,30,59.2,48.2
3,52.5,7,1,31,56.2,42.7
3,52.5,7,2,32,37.8,45.5
3,52.5,7,3,33,44.3,55.8
3,52.5,7,4,34,29.4,51.1
3,52.5,7,5,35,46.3,49.4
4,74,1,1,1,47.1,76.8
4,74,1,2,2,52.2,60.6
4,74,1,3,3,64.6,70.8
4,74,1,4,4,46.2,64.4
4,74,1,5,5,50.5,62.5
4,74,2,1,6,55.8,71.3
4,74,2,2,7,44.6,74.6
4,74,2,3,8,36.2,75.2
4,74,2,4,9,30.4,78.2
4,74,2,5,10,37.4,78.3
4,74,3,1,11,39.1,73.8
4,74,3,2,12,46.6,77
4,74,3,3,13,57.2,79.5
4,74,3,4,14,45.9,82.1
4,74,3,5,15,37.2,92.8
4,74,4,1,16,57.2,72.8
4,74,4,2,17,50.6,75
4,74,4,3,18,44.5,75.5
4,74,4,4,19,50.3,74.7
4,74,4,5,20,30.6,81.9
4,74,5,1,21,72.6,66.9
4,74,5,2,22,56.2,60.2
4,74,5,3,23,56,69.3
4,74,5,4,24,34,57.4
4,74,5,5,25,66.5,44.2
4,74,6,1,26,47,72.7
4,74,6,2,27,38.7,65.2
4,74,6,3,28,75.8,55.8
4,74,6,4,29,55.5,64.3
4,74,6,5,30,50.9,66.9
4,74,7,1,31,51.7,48.8
4,74,7,2,32,49.5,55.1
4,74,7,3,33,60.6,63.5
4,74,7,4,34,46.7,62.9
4,74,7,5,35,71.3,62.2
5,52.9,1,1,1,13.6,68.2
5,52.9,1,2,2,40.3,67.9
5,52.9,1,3,3,39.3,83.1
5,52.9,1,4,4,18.6,67.9
5,52.9,1,5,5,28.5,80.7
5,52.9,2,1,6,41.4,79.9
5,52.9,2,2,7,36.3,71.7
5,52.9,2,3,8,27.9,77.8
5,52.9,2,4,9,36.1,70.7
5,52.9,2,5,10,9.4,72.1
5,52.9,3,1,11,32.8,67.5
5,52.9,3,2,12,5.7,74.6
5,52.9,3,3,13,55.9,74.8
5,52.9,3,4,14,40.1,72.2
5,52.9,3,5,15,16.1,72.6
5,52.9,4,1,16,35.5,65.1
5,52.9,4,2,17,29.2,69.1
5,52.9,4,3,18,28.7,67.5
5,52.9,4,4,19,26.2,65.9
5,52.9,4,5,20,20.7,61.6
5,52.9,5,1,21,30.5,45.6
5,52.9,5,2,22,25,53.7
5,52.9,5,3,23,33.2,66.2
5,52.9,5,4,24,22.4,76
5,52.9,5,5,25,15.6,77.4
5,52.9,6,1,26,27,82.2
5,52.9,6,2,27,44.6,66.2
5,52.9,6,3,28,26.2,67.6
5,52.9,6,4,29,24,68.6
5,52.9,6,5,30,33.4,86.9
5,52.9,7,1,31,25.7,70.2
5,52.9,7,2,32,47.8,58.4
5,52.9,7,3,33,16.4,71.6
5,52.9,7,4,34,21,69
5,52.9,7,5,35,12.6,73.1
6,53.4,1,1,1,63.5,60.5
6,53.4,1,2,2,52,60.8
6,53.4,1,3,3,56.6,73.1
6,53.4,1,4,4,46.4,66.9
6,53.4,1,5,5,52.3,57.1
6,53.4,2,1,6,41.2,65.2
6,53.4,2,2,7,41.9,64.4
6,53.4,2,3,8,52.6,46.3
6,53.4,2,4,9,63.5,50.6
6,53.4,2,5,10,59.4,56.4
6,53.4,3,1,11,42.9,69.9
6,53.4,3,2,12,46.1,74.6
6,53.4,3,3,13,60.1,66.3
6,53.4,3,4,14,32.3,83.8
6,53.4,3,5,15,48.7,58.5
6,53.4,4,1,16,43.8,71.1
6,53.4,4,2,17,50,72.1
6,53.4,4,3,18,37.7,73.2
6,53.4,4,4,19,30.4,72.6
6,53.4,4,5,20,45.4,63.8
6,53.4,5,1,21,36.2,59.4
6,53.4,5,2,22,70.7,50.7
6,53.4,5,3,23,41.1,67.3
6,53.4,5,4,24,54.6,66.8
6,53.4,5,5,25,28.1,83.2
6,53.4,6,1,26,38.6,66.7
6,53.4,6,2,27,28,66.9
6,53.4,6,3,28,48.1,55.2
6,53.4,6,4,29,58.1,43.3
6,53.4,6,5,30,40.3,52.9
6,53.4,7,1,31,51.5,57.5
6,53.4,7,2,32,59.3,66.8
6,53.4,7,3,33,15.8,72.5
6,53.4,7,4,34,50.3,62.8
6,53.4,7,5,35,50.5,74.4
7,32.8,1,1,1,41,50.9
7,32.8,1,2,2,56.2,25.2
7,32.8,1,3,3,60,46.1
7,32.8,1,4,4,63.5,46
7,32.8,1,5,5,42.8,56.2
7,32.8,2,1,6,47.8,44.8
7,32.8,2,2,7,56.1,51.4
7,32.8,2,3,8,65.7,56.5
7,32.8,2,4,9,64.8,37.9
7,32.8,2,5,10,39,40.8
7,32.8,3,1,11,75.2,23.7
7,32.8,3,2,12,41.4,40
7,32.8,3,3,13,57.5,29.1
7,32.8,3,4,14,65.8,42.9
7,32.8,3,5,15,46.4,55.9
7,32.8,4,1,16,59.7,47.7
7,32.8,4,2,17,61.3,47.4
7,32.8,4,3,18,31.8,55.1
7,32.8,4,4,19,61.2,40.7
7,32.8,4,5,20,63.3,50.3
7,32.8,5,1,21,58.2,47.7
7,32.8,5,2,22,34.7,56.8
7,32.8,5,3,23,70.1,42.5
7,32.8,5,4,24,56,58.9
7,32.8,5,5,25,47,48.2
7,32.8,6,1,26,59.6,43.7
7,32.8,6,2,27,34.3,64
7,32.8,6,3,28,53.7,55.5
7,32.8,6,4,29,65.2,40.1
7,32.8,6,5,30,55.5,43.9
7,32.8,7,1,31,39.6,47.2
7,32.8,7,2,32,38.3,51.8
7,32.8,7,3,33,77.7,33.5
7,32.8,7,4,34,46.3,48
7,32.8,7,5,35,53.9,52
8,48.9,1,1,1,39.9,63.3
8,48.9,1,2,2,61.9,52.1
8,48.9,1,3,3,46.4,57.8
8,48.9,1,4,4,40.9,60.1
8,48.9,1,5,5,45.1,59.2
8,48.9,2,1,6,51.2,45.3
8,48.9,2,2,7,38.2,60.4
8,48.9,2,3,8,37.7,65.5
8,48.9,2,4,9,34.6,69.5
8,48.9,2,5,10,32.3,84.3
8,48.9,3,1,11,63.2,61.9
8,48.9,3,2,12,23.6,88.8
8,48.9,3,3,13,56.6,61.7
8,48.9,3,4,14,56.7,57
8,48.9,3,5,15,68.9,46.6
8,48.9,4,1,16,62.2,54.7
8,48.9,4,2,17,52.8,51.1
8,48.9,4,3,18,39.8,66.3
8,48.9,4,4,19,62.7,61.2
8,48.9,4,5,20,53.6,59.3
8,48.9,5,1,21,37.1,64.1
8,48.9,5,2,22,40.6,74.6
8,48.9,5,3,23,61.4,53.9
8,48.9,5,4,24,64,49
8,48.9,5,5,25,55.2,49.7
8,48.9,6,1,26,46.2,59.5
8,48.9,6,2,27,60.1,53.9
8,48.9,6,3,28,63.2,57.6
8,48.9,6,4,29,74.4,48.5
8,48.9,6,5,30,71.3,46.2
8,48.9,7,1,31,46.8,64.1
8,48.9,7,2,32,44.1,56.5
8,48.9,7,3,33,79.3,34.8
8,48.9,7,4,34,60.1,42
8,48.9,7,5,35,51.1,48.5
9,41.6,1,1,1,62.9,36.1
9,41.6,1,2,2,64,37.7
9,41.6,1,3,3,40.3,38.9
9,41.6,1,4,4,44.6,45.8
9,41.6,1,5,5,48.2,51.9
9,41.6,2,1,6,71.7,47.4
9,41.6,2,2,7,74.2,38.7
9,41.6,2,3,8,52.1,44.1
9,41.6,2,4,9,36.3,53.1
9,41.6,2,5,10,40.3,55
9,41.6,3,1,11,66,46.1
9,41.6,3,2,12,64.6,52.2
9,41.6,3,3,13,41.2,61.3
9,41.6,3,4,14,62.5,54
9,41.6,3,5,15,41.5,58.7
9,41.6,4,1,16,39.7,50.6
9,41.6,4,2,17,69.4,46.6
9,41.6,4,3,18,53.6,51.6
9,41.6,4,4,19,46.5,51.3
9,41.6,4,5,20,72.6,51.1
9,41.6,5,1,21,64.8,41.6
9,41.6,5,2,22,58,52.4
9,41.6,5,3,23,23.7,58.2
9,41.6,5,4,24,47.9,58.1
9,41.6,5,5,25,36.2,70.9
9,41.6,6,1,26,55.2,38.9
9,41.6,6,2,27,55.9,48.8
9,41.6,6,3,28,48.5,41.2
9,41.6,6,4,29,60.7,41.1
9,41.6,6,5,30,60.5,48.8
9,41.6,7,1,31,18.8,74.4
9,41.6,7,2,32,78.3,47.2
9,41.6,7,3,33,75.7,44
9,41.6,7,4,34,43.8,53.3
9,41.6,7,5,35,65.7,57
10,56.5,1,1,1,38.9,63.9
10,56.5,1,2,2,37.1,63.5
10,56.5,1,3,3,40.9,54
10,56.5,1,4,4,47.1,55.1
10,56.5,1,5,5,51.6,54.3
10,56.5,2,1,6,53.2,39.2
10,56.5,2,2,7,40.9,60.4
10,56.5,2,3,8,52.2,52.9
10,56.5,2,4,9,51.1,56.9
10,56.5,2,5,10,45.5,63
10,56.5,3,1,11,70.4,51.7
10,56.5,3,2,12,60.1,55.9
10,56.5,3,3,13,38.7,72.7
10,56.5,3,4,14,64.1,62.1
10,56.5,3,5,15,51.6,73.4
10,56.5,4,1,16,40.2,66.6
10,56.5,4,2,17,64.6,59.4
10,56.5,4,3,18,44.9,67.8
10,56.5,4,4,19,39.2,70.1
10,56.5,4,5,20,43.4,74.2
10,56.5,5,1,21,48.5,57
10,56.5,5,2,22,71.3,46
10,56.5,5,3,23,28.3,74
10,56.5,5,4,24,45.2,58.3
10,56.5,5,5,25,69.6,50
10,56.5,6,1,26,63.3,48
10,56.5,6,2,27,45.8,60.7
10,56.5,6,3,28,35.9,54.4
10,56.5,6,4,29,53.6,55
10,56.5,6,5,30,48,48
10,56.5,7,1,31,53.9,48.1
10,56.5,7,2,32,53,59.2
10,56.5,7,3,33,51.8,48.3
10,56.5,7,4,34,32.9,53
10,56.5,7,5,35,53.8,56.6
11,68.5,1,1,1,21.4,71.5
11,68.5,1,2,2,46.4,62.2
11,68.5,1,3,3,54.2,69.7
11,68.5,1,4,4,24.3,79.7
11,68.5,1,5,5,38.7,82
11,68.5,2,1,6,37.4,70.7
11,68.5,2,2,7,47.7,70.8
11,68.5,2,3,8,61.2,81.9
11,68.5,2,4,9,43.7,80.9
11,68.5,2,5,10,62.9,76.5
11,68.5,3,1,11,70.7,80
11,68.5,3,2,12,36.9,81
11,68.5,3,3,13,31.2,69.4
11,68.5,3,4,14,42.7,72.2
11,68.5,3,5,15,61.2,73.7
11,68.5,4,1,16,53.6,87.9
11,68.5,4,2,17,26.5,58.9
11,68.5,4,3,18,32.3,67.9
11,68.5,4,4,19,41.1,76.8
11,68.5,4,5,20,33.9,60
11,68.5,5,1,21,27.6,69.3
11,68.5,5,2,22,37.9,55.9
11,68.5,5,3,23,30.7,77.3
11,68.5,5,4,24,29.7,66.8
11,68.5,5,5,25,39.7,76
11,68.5,6,1,26,35.2,70.7
11,68.5,6,2,27,43.4,69
11,68.5,6,3,28,36.2,64.6
11,68.5,6,4,29,58.8,67.5
11,68.5,6,5,30,59.4,70.9
11,68.5,7,1,31,55,67.5
11,68.5,7,2,32,27.5,59.2
11,68.5,7,3,33,57,64.8
11,68.5,7,4,34,53.6,58.5
11,68.5,7,5,35,33.4,65.8
12,58.7,1,1,1,56.8,50.9
12,58.7,1,2,2,47.4,60.3
12,58.7,1,3,3,47.3,73.2
12,58.7,1,4,4,48.4,61.7
12,58.7,1,5,5,55.3,57.4
12,58.7,2,1,6,61.3,63.3
12,58.7,2,2,7,47.2,59.7
12,58.7,2,3,8,59.1,47.1
12,58.7,2,4,9,54,53.6
12,58.7,2,5,10,53,57.1
12,58.7,3,1,11,52.5,55.1
12,58.7,3,2,12,48.7,57.6
12,58.7,3,3,13,66.6,63
12,58.7,3,4,14,63.9,66.4
12,58.7,3,5,15,60.3,61.5
12,58.7,4,1,16,72.1,54.5
12,58.7,4,2,17,55,57.7
12,58.7,4,3,18,56,68.1
12,58.7,4,4,19,46.1,72.1
12,58.7,4,5,20,50.8,68.4
12,58.7,5,1,21,44.1,68.3
12,58.7,5,2,22,61.2,57.9
12,58.7,5,3,23,54.5,51.6
12,58.7,5,4,24,56.1,46.3
12,58.7,5,5,25,38.6,56.6
12,58.7,6,1,26,39,75.7
12,58.7,6,2,27,56.5,77.4
12,58.7,6,3,28,65.8,52.5
12,58.7,6,4,29,72.8,72.1
12,58.7,6,5,30,40.3,69.1
12,58.7,7,1,31,62.5,68.4
12,58.7,7,2,32,31.3,76.7
12,58.7,7,3,33,84.6,52.4
12,58.7,7,4,34,52.5,57.4
12,58.7,7,5,35,65.9,62.7
13,53.7,1,1,1,38.6,56.7
13,53.7,1,2,2,32.1,56.5
13,53.7,1,3,3,43.5,56.6
13,53.7,1,4,4,37,59.4
13,53.7,1,5,5,35.4,61
13,53.7,2,1,6,33.8,61.4
13,53.7,2,2,7,16.6,73.4
13,53.7,2,3,8,64.6,55.6
13,53.7,2,4,9,22.9,62.6
13,53.7,2,5,10,32.5,72
13,53.7,3,1,11,23.5,52.7
13,53.7,3,2,12,45.8,55.6
13,53.7,3,3,13,45.5,57.2
13,53.7,3,4,14,39.7,65.7
13,53.7,3,5,15,42,52.3
13,53.7,4,1,16,59.4,44.7
13,53.7,4,2,17,40.2,64.7
13,53.7,4,3,18,18,67.4
13,53.7,4,4,19,26.2,68.2
13,53.7,4,5,20,47.4,59.8
13,53.7,5,1,21,40.9,64.2
13,53.7,5,2,22,43.8,62.1
13,53.7,5,3,23,47.9,44
13,53.7,5,4,24,52.5,49
13,53.7,5,5,25,55.9,58.7
13,53.7,6,1,26,52.7,55.2
13,53.7,6,2,27,58.7,55.6
13,53.7,6,3,28,52.5,66.5
13,53.7,6,4,29,26.2,66.8
13,53.7,6,5,30,51.9,49.2
13,53.7,7,1,31,46.3,63.3
13,53.7,7,2,32,34.6,60.3
13,53.7,7,3,33,44.2,64.6
13,53.7,7,4,34,66.8,58.2
13,53.7,7,5,35,45.5,58.1
14,55.8,1,1,1,36,84.3
14,55.8,1,2,2,40,75
14,55.8,1,3,3,36.7,68.5
14,55.8,1,4,4,45.6,69.8
14,55.8,1,5,5,38.5,78.4
14,55.8,2,1,6,41.3,62.2
14,55.8,2,2,7,40.4,59.8
14,55.8,2,3,8,45.1,56.4
14,55.8,2,4,9,32.2,67
14,55.8,2,5,10,29,71
14,55.8,3,1,11,51.1,66.8
14,55.8,3,2,12,25.7,75.7
14,55.8,3,3,13,27.7,68.7
14,55.8,3,4,14,28.1,52.7
14,55.8,3,5,15,26.8,58.4
14,55.8,4,1,16,31.1,71.1
14,55.8,4,2,17,41.7,74.6
14,55.8,4,3,18,54.8,75
14,55.8,4,4,19,34.8,75.5
14,55.8,4,5,20,31.4,84.5
14,55.8,5,1,21,50.3,64.1
14,55.8,5,2,22,42.3,68.2
14,55.8,5,3,23,41.4,73
14,55.8,5,4,24,53.5,64.4
14,55.8,5,5,25,54.8,68.2
14,55.8,6,1,26,8.7,80.4
14,55.8,6,2,27,35.9,72.7
14,55.8,6,3,28,41.1,72.8
14,55.8,6,4,29,19.3,80.2
14,55.8,6,5,30,19.7,66.8
14,55.8,7,1,31,38.6,61
14,55.8,7,2,32,37,71.4
14,55.8,7,3,33,54.4,72.1
14,55.8,7,4,34,27.6,63.9
14,55.8,7,5,35,23.3,74.3
15,17.7,1,1,1,11.6,68.8
15,17.7,1,2,2,19.1,64.6
15,17.7,1,3,3,0,60.5
15,17.7,1,4,4,12.9,62.5
15,17.7,1,5,5,4.6,64.3
15,17.7,2,1,6,0.4,71.8
15,17.7,2,2,7,15,66.8
15,17.7,2,3,8,21.2,65.1
15,17.7,2,4,9,4,85.3
15,17.7,2,5,10,0,86.3
15,17.7,3,1,11,0,72.6
15,17.7,3,2,12,0,78.1
15,17.7,3,3,13,10.8,63.6
15,17.7,3,4,14,0,78.8
15,17.7,3,5,15,15.9,78.5
15,17.7,4,1,16,0,84.1
15,17.7,4,2,17,6.5,70.3
15,17.7,4,3,18,0,76.6
15,17.7,4,4,19,19.9,63.4
15,17.7,4,5,20,0,71.4
15,17.7,5,1,21,11.1,56.6
15,17.7,5,2,22,20.9,68.2
15,17.7,5,3,23,5.3,87.8
15,17.7,5,4,24,27.2,71.9
15,17.7,5,5,25,0,67.6
15,17.7,6,1,26,6.2,57.1
15,17.7,6,2,27,0,80
15,17.7,6,3,28,9.6,70.9
15,17.7,6,4,29,0,71.2
15,17.7,6,5,30,8.9,68.2
15,17.7,7,1,31,0,64.5
15,17.7,7,2,32,14,52
15,17.7,7,3,33,21,68.5
15,17.7,7,4,34,14,67
15,17.7,7,5,35,6,89.8
16,64.6,1,1,1,54,49.1
16,64.6,1,2,2,60.1,67
16,64.6,1,3,3,45,65.8
16,64.6,1,4,4,66.6,54.4
16,64.6,1,5,5,49.1,69
16,64.6,2,1,6,23.9,79
16,64.6,2,2,7,47.9,65.9
16,64.6,2,3,8,43.8,79.4
16,64.6,2,4,9,48.8,76.5
16,64.6,2,5,10,29.1,73.6
16,64.6,3,1,11,31,78.9
16,64.6,3,2,12,43.2,74.8
16,64.6,3,3,13,42.7,76.6
16,64.6,3,4,14,46.5,65.4
16,64.6,3,5,15,63.6,64.4
16,64.6,4,1,16,40.7,67.8
16,64.6,4,2,17,41.6,73
16,64.6,4,3,18,59.7,57
16,64.6,4,4,19,54.5,82.8
16,64.6,4,5,20,61.7,79.3
16,64.6,5,1,21,48.3,78.1
16,64.6,5,2,22,58.8,76.1
16,64.6,5,3,23,52.6,73.5
16,64.6,5,4,24,51.7,82.2
16,64.6,5,5,25,45.6,73.6
16,64.6,6,1,26,52.2,75.5
16,64.6,6,2,27,60.1,66.4
16,64.6,6,3,28,31.8,80.2
16,64.6,6,4,29,58.1,78.4
16,64.6,6,5,30,21.6,98.1
16,64.6,7,1,31,19.7,100
16,64.6,7,2,32,66.3,73.5
16,64.6,7,3,33,33.1,85.7
16,64.6,7,4,34,82.3,61.2
16,64.6,7,5,35,61.4,64.9
17,39.3,1,1,1,53.7,62.9
17,39.3,1,2,2,52.5,49.8
17,39.3,1,3,3,43.6,64.1
17,39.3,1,4,4,46.8,57.3
17,39.3,1,5,5,55.3,39.9
17,39.3,2,1,6,47.6,46.7
17,39.3,2,2,7,58.4,38.2
17,39.3,2,3,8,57,46.6
17,39.3,2,4,9,31.9,61
17,39.3,2,5,10,47.5,61
