id,er,hari,beep,beep_total,stres,pa
17,39.3,3,1,11,61,65.9
17,39.3,3,2,12,54.5,66.7
17,39.3,3,3,13,62.5,59.5
17,39.3,3,4,14,39.4,71
17,39.3,3,5,15,53.7,57.8
17,39.3,4,1,16,67.9,47
17,39.3,4,2,17,54.9,47.2
17,39.3,4,3,18,56.8,45.3
17,39.3,4,4,19,37.5,59.8
17,39.3,4,5,20,41.9,60.5
17,39.3,5,1,21,62.4,50.1
17,39.3,5,2,22,40,67.8
17,39.3,5,3,23,26.2,78.3
17,39.3,5,4,24,50.4,58.5
17,39.3,5,5,25,56.6,50.5
17,39.3,6,1,26,40.6,65.5
17,39.3,6,2,27,62.7,38.8
17,39.3,6,3,28,62.7,41.7
17,39.3,6,4,29,52.9,59.3
17,39.3,6,5,30,41.5,56.8
17,39.3,7,1,31,59.6,57.3
17,39.3,7,2,32,26.2,81.5
17,39.3,7,3,33,58.3,50.2
17,39.3,7,4,34,58.8,39.9
17,39.3,7,5,35,46.2,52.5
18,59.4,1,1,1,48.4,54.6
18,59.4,1,2,2,42.6,70.9
18,59.4,1,3,3,41.9,73.5
18,59.4,1,4,4,34,62
18,59.4,1,5,5,20.5,66.4
18,59.4,2,1,6,29.7,76.2
18,59.4,2,2,7,48.5,70.6
18,59.4,2,3,8,68.9,72.1
18,59.4,2,4,9,43.6,71
18,59.4,2,5,10,35.6,86.5
18,59.4,3,1,11,10.1,61.9
18,59.4,3,2,12,46.1,69.1
18,59.4,3,3,13,37.9,67
18,59.4,3,4,14,37.4,76.8
18,59.4,3,5,15,54.3,60.6
18,59.4,4,1,16,45.7,71.9
18,59.4,4,2,17,37.9,81.2
18,59.4,4,3,18,26.4,61.1
18,59.4,4,4,19,58,61.3
18,59.4,4,5,20,48.8,65
18,59.4,5,1,21,53.4,68.6
18,59.4,5,2,22,39.5,56.8
18,59.4,5,3,23,22.5,56.1
18,59.4,5,4,24,28.6,66.3
18,59.4,5,5,25,40.6,63.7
18,59.4,6,1,26,52.8,55
18,59.4,6,2,27,57,73.1
18,59.4,6,3,28,36.1,72.6
18,59.4,6,4,29,22,69.3
18,59.4,6,5,30,34.7,67.9
18,59.4,7,1,31,23.1,89
18,59.4,7,2,32,28.1,69.2
18,59.4,7,3,33,27.6,65.1
18,59.4,7,4,34,43.9,82.2
18,59.4,7,5,35,10,83.4
19,48,1,1,1,30.9,66.2
19,48,1,2,2,21.1,55.1
19,48,1,3,3,42.4,47.8
19,48,1,4,4,40.7,52.2
19,48,1,5,5,35.2,62.3
19,48,2,1,6,53.3,65
19,48,2,2,7,60.2,53.9
19,48,2,3,8,36.7,53.8
19,48,2,4,9,56.5,41
19,48,2,5,10,14.1,71.1
19,48,3,1,11,44.4,46.2
19,48,3,2,12,32.6,47.9
19,48,3,3,13,50.8,43
19,48,3,4,14,49.4,51
19,48,3,5,15,45.6,54
19,48,4,1,16,23,67.2
19,48,4,2,17,19.2,65.2
19,48,4,3,18,34.6,62
19,48,4,4,19,20.4,64.5
19,48,4,5,20,42.9,44.5
19,48,5,1,21,35.4,62.8
19,48,5,2,22,49.9,57.2
19,48,5,3,23,29.9,68.9
19,48,5,4,24,12.8,65.1
19,48,5,5,25,55.7,45.6
19,48,6,1,26,37.6,57.3
19,48,6,2,27,34.3,62.3
19,48,6,3,28,37,60.3
19,48,6,4,29,49.9,47.3
19,48,6,5,30,55.9,29.1
19,48,7,1,31,33.3,48.9
19,48,7,2,32,42.2,54.3
19,48,7,3,33,40.9,56.9
19,48,7,4,34,44.8,70.2
19,48,7,5,35,42.5,70
20,26.2,1,1,1,35.3,70.1
20,26.2,1,2,2,32.9,89.1
20,26.2,1,3,3,50.3,67.2
20,26.2,1,4,4,24.7,71.3
20,26.2,1,5,5,42.7,66
20,26.2,2,1,6,50,60.7
20,26.2,2,2,7,33.9,54.5
20,26.2,2,3,8,28.7,70.3
20,26.2,2,4,9,42.3,55.5
20,26.2,2,5,10,34.1,74.8
20,26.2,3,1,11,29.3,67.3
20,26.2,3,2,12,40.1,53.3
20,26.2,3,3,13,28.7,66.1
20,26.2,3,4,14,37.3,52.9
20,26.2,3,5,15,68,44.5
20,26.2,4,1,16,24,79.9
20,26.2,4,2,17,41.2,57.1
20,26.2,4,3,18,37,76.5
20,26.2,4,4,19,33.2,79.4
20,26.2,4,5,20,33.7,71.4
20,26.2,5,1,21,39.5,61.8
20,26.2,5,2,22,39.9,57.7
20,26.2,5,3,23,31.9,85.6
20,26.2,5,4,24,34.7,86.7
20,26.2,5,5,25,56.2,64.8
20,26.2,6,1,26,47.4,76.7
20,26.2,6,2,27,62.4,69.6
20,26.2,6,3,28,25.1,76.3
20,26.2,6,4,29,26.8,75.6
20,26.2,6,5,30,43.4,70.5
20,26.2,7,1,31,29.7,73
20,26.2,7,2,32,37,69.7
20,26.2,7,3,33,45.7,65.8
20,26.2,7,4,34,25.3,65
20,26.2,7,5,35,38.2,68.2
21,51,1,1,1,42,52.3
21,51,1,2,2,43,54.1
21,51,1,3,3,21.6,64.5
21,51,1,4,4,37.3,36.7
21,51,1,5,5,44.9,32.4
21,51,2,1,6,34.8,32.3
21,51,2,2,7,54.7,38.8
21,51,2,3,8,30.4,50.5
21,51,2,4,9,50.9,38.6
21,51,2,5,10,38.4,43.1
21,51,3,1,11,58.7,48.1
21,51,3,2,12,43.2,52.4
21,51,3,3,13,35,46.5
21,51,3,4,14,34,55.2
21,51,3,5,15,49.8,60.7
21,51,4,1,16,46.5,48.6
21,51,4,2,17,33,45.3
21,51,4,3,18,46.7,24.7
21,51,4,4,19,51.5,24.1
21,51,4,5,20,18.6,48.5
21,51,5,1,21,37.9,57.4
21,51,5,2,22,50.8,58.3
21,51,5,3,23,39.9,36.9
21,51,5,4,24,43.6,34.5
21,51,5,5,25,48.9,48.7
21,51,6,1,26,48.4,47.9
21,51,6,2,27,32.8,36.5
21,51,6,3,28,25.6,47.3
21,51,6,4,29,31.9,50.3
21,51,6,5,30,26.3,56.6
21,51,7,1,31,15.5,53.7
21,51,7,2,32,37.9,60.5
21,51,7,3,33,53.4,34.2
21,51,7,4,34,28.5,42.1
21,51,7,5,35,50.6,24.6
22,43.3,1,1,1,18,63
22,43.3,1,2,2,11.2,57.5
22,43.3,1,3,3,22.6,63.1
22,43.3,1,4,4,11.4,73.7
22,43.3,1,5,5,33.7,49
22,43.3,2,1,6,11.5,64.7
22,43.3,2,2,7,14.7,60.5
22,43.3,2,3,8,14.4,58.7
22,43.3,2,4,9,27.5,57.8
22,43.3,2,5,10,25.3,62
22,43.3,3,1,11,5.5,64.1
22,43.3,3,2,12,23,67.7
22,43.3,3,3,13,20.6,65.6
22,43.3,3,4,14,30.1,54.8
22,43.3,3,5,15,51.7,50.5
22,43.3,4,1,16,31.9,53.1
22,43.3,4,2,17,8.1,79.9
22,43.3,4,3,18,0,82.6
22,43.3,4,4,19,28.4,59.5
22,43.3,4,5,20,33.1,51.5
22,43.3,5,1,21,34.8,53.1
22,43.3,5,2,22,29.2,62.7
22,43.3,5,3,23,39.1,60.5
22,43.3,5,4,24,24.6,58.9
22,43.3,5,5,25,17.7,50.7
22,43.3,6,1,26,38.4,53.4
22,43.3,6,2,27,31.7,56.2
22,43.3,6,3,28,21.4,50.7
22,43.3,6,4,29,21.5,44.6
22,43.3,6,5,30,21.4,59.9
22,43.3,7,1,31,6.8,52.4
22,43.3,7,2,32,35.5,48.6
22,43.3,7,3,33,41,57.1
22,43.3,7,4,34,16.5,56.2
22,43.3,7,5,35,34.7,54.8
23,72,1,1,1,38.8,73.1
23,72,1,2,2,39.3,75.8
23,72,1,3,3,32.3,74.2
23,72,1,4,4,38,66.3
23,72,1,5,5,35.9,66.9
23,72,2,1,6,48.4,65.4
23,72,2,2,7,43.3,58
23,72,2,3,8,74.9,56.5
23,72,2,4,9,50.7,82.2
23,72,2,5,10,48,74.6
23,72,3,1,11,60.2,62.4
23,72,3,2,12,59.7,48.8
23,72,3,3,13,55.7,48
23,72,3,4,14,53.2,65.5
23,72,3,5,15,57.3,64.4
23,72,4,1,16,23.8,75.9
23,72,4,2,17,9.9,79.6
23,72,4,3,18,36.1,66.5
23,72,4,4,19,7.4,83.1
23,72,4,5,20,49.1,69.9
23,72,5,1,21,32.7,62.5
23,72,5,2,22,55.4,55.8
23,72,5,3,23,51.6,75.1
23,72,5,4,24,49.4,71.4
23,72,5,5,25,63.4,64.5
23,72,6,1,26,32.7,75.4
23,72,6,2,27,21,79.8
23,72,6,3,28,48.5,67.6
23,72,6,4,29,33.9,65.2
23,72,6,5,30,45.2,67.7
23,72,7,1,31,44.3,70.6
23,72,7,2,32,38.9,66.3
23,72,7,3,33,46.3,66.7
23,72,7,4,34,56.4,57.9
23,72,7,5,35,58.6,60.1
24,37.4,1,1,1,86,23.6
24,37.4,1,2,2,72.9,43.5
24,37.4,1,3,3,78.7,58.9
24,37.4,1,4,4,74.3,51.7
24,37.4,1,5,5,96.3,36.6
24,37.4,2,1,6,71.7,55.5
24,37.4,2,2,7,95.3,49
24,37.4,2,3,8,68.3,54.7
24,37.4,2,4,9,69.1,49.5
24,37.4,2,5,10,84.1,45.1
24,37.4,3,1,11,78.8,52.1
24,37.4,3,2,12,79.8,39.8
24,37.4,3,3,13,68.9,53.8
24,37.4,3,4,14,65.9,48.4
24,37.4,3,5,15,82.9,42.8
24,37.4,4,1,16,62.3,52.9
24,37.4,4,2,17,88.1,39.7
24,37.4,4,3,18,74.8,37.6
24,37.4,4,4,19,65.6,55.9
24,37.4,4,5,20,81.6,50.5
24,37.4,5,1,21,86.4,44.5
24,37.4,5,2,22,68.6,49.5
24,37.4,5,3,23,61.3,48.8
24,37.4,5,4,24,83.5,42.9
24,37.4,5,5,25,66.4,49.8
24,37.4,6,1,26,72.7,55.2
24,37.4,6,2,27,73.8,49.3
24,37.4,6,3,28,100,38.2
24,37.4,6,4,29,88.6,49
24,37.4,6,5,30,81.8,50.2
24,37.4,7,1,31,91.9,48.9
24,37.4,7,2,32,52,73.7
24,37.4,7,3,33,97.1,47.4
24,37.4,7,4,34,92.5,48
24,37.4,7,5,35,74,42.8
25,34.6,1,1,1,84.4,24
25,34.6,1,2,2,49.4,43.1
25,34.6,1,3,3,58.8,36.6
25,34.6,1,4,4,51,45.6
25,34.6,1,5,5,53.3,54.4
25,34.6,2,1,6,80.6,45.7
25,34.6,2,2,7,76.1,44.2
25,34.6,2,3,8,46.8,57.3
25,34.6,2,4,9,65.4,40
25,34.6,2,5,10,84.1,35.6
25,34.6,3,1,11,65.3,49.9
25,34.6,3,2,12,67.1,44.5
25,34.6,3,3,13,67.7,31
25,34.6,3,4,14,36.8,47
25,34.6,3,5,15,67.5,39.7
25,34.6,4,1,16,73.9,27.3
25,34.6,4,2,17,54.8,40.7
25,34.6,4,3,18,41.9,44.2
25,34.6,4,4,19,60.9,41.9
25,34.6,4,5,20,76,24.5
25,34.6,5,1,21,83.2,29.3
25,34.6,5,2,22,77,37
25,34.6,5,3,23,61.7,29.8
25,34.6,5,4,24,86.5,31.6
25,34.6,5,5,25,75.4,37
25,34.6,6,1,26,81.8,43.9
25,34.6,6,2,27,86.2,47.7
25,34.6,6,3,28,64.4,43.9
25,34.6,6,4,29,67.5,40.1
25,34.6,6,5,30,78.5,34.6
25,34.6,7,1,31,97.6,28
25,34.6,7,2,32,57.2,52.1
25,34.6,7,3,33,70.5,37.2
25,34.6,7,4,34,50.7,43.8
25,34.6,7,5,35,76,40.4
26,77.3,1,1,1,63.4,61.8
26,77.3,1,2,2,54.9,61.7
26,77.3,1,3,3,47.7,54.5
26,77.3,1,4,4,55.3,56.4
26,77.3,1,5,5,67.9,66.5
26,77.3,2,1,6,62,62.8
26,77.3,2,2,7,64.3,77.1
26,77.3,2,3,8,55.1,70.5
26,77.3,2,4,9,62.4,63
26,77.3,2,5,10,73.9,71.7
26,77.3,3,1,11,65.9,74.3
26,77.3,3,2,12,90.2,60.6
26,77.3,3,3,13,53.8,72.5
26,77.3,3,4,14,78,63
26,77.3,3,5,15,56.5,65.5
26,77.3,4,1,16,67.2,56.3
26,77.3,4,2,17,37.6,60.3
26,77.3,4,3,18,57,65.6
26,77.3,4,4,19,50.6,59.3
26,77.3,4,5,20,63.1,56.3
26,77.3,5,1,21,74.1,74.4
26,77.3,5,2,22,82.9,68.8
26,77.3,5,3,23,59.9,69.7
26,77.3,5,4,24,44.1,70.1
26,77.3,5,5,25,67.3,68.6
26,77.3,6,1,26,53.1,70
26,77.3,6,2,27,74.6,79
26,77.3,6,3,28,89.7,74
26,77.3,6,4,29,60.9,66.7
26,77.3,6,5,30,68.5,61.9
26,77.3,7,1,31,62.7,57.3
26,77.3,7,2,32,62.9,63.4
26,77.3,7,3,33,59.1,65.5
26,77.3,7,4,34,71.6,73.8
26,77.3,7,5,35,74.1,70.6
27,30.3,1,1,1,66.6,39.4
27,30.3,1,2,2,55.5,46.3
27,30.3,1,3,3,68.5,49.3
27,30.3,1,4,4,47.9,48
27,30.3,1,5,5,69.8,26.9
27,30.3,2,1,6,62.2,28.3
27,30.3,2,2,7,41.2,36.8
27,30.3,2,3,8,65,43.4
27,30.3,2,4,9,53.5,52.1
27,30.3,2,5,10,49,43.3
27,30.3,3,1,11,32.2,52.3
27,30.3,3,2,12,69.3,40.8
27,30.3,3,3,13,44.1,51.7
27,30.3,3,4,14,57.1,34.2
27,30.3,3,5,15,67.2,18.9
27,30.3,4,1,16,70.2,24.3
27,30.3,4,2,17,34.7,54.5
27,30.3,4,3,18,50.1,41.3
27,30.3,4,4,19,78,27.5
27,30.3,4,5,20,48.1,60.3
27,30.3,5,1,21,45.3,46.6
27,30.3,5,2,22,80.7,31.8
27,30.3,5,3,23,65.9,35.9
27,30.3,5,4,24,63.9,24.5
27,30.3,5,5,25,53.9,38.6
27,30.3,6,1,26,46.7,42.5
27,30.3,6,2,27,70.3,41.7
27,30.3,6,3,28,68.6,37.8
27,30.3,6,4,29,57.8,43
27,30.3,6,5,30,64.3,42.5
27,30.3,7,1,31,65,45.2
27,30.3,7,2,32,33.8,61.9
27,30.3,7,3,33,55.9,38.8
27,30.3,7,4,34,74.7,36.2
27,30.3,7,5,35,50.2,40.2
28,57.7,1,1,1,61.7,61.2
28,57.7,1,2,2,32,58.2
28,57.7,1,3,3,63.7,49.5
28,57.7,1,4,4,78.4,42.5
28,57.7,1,5,5,46,63.9
28,57.7,2,1,6,51.6,57.1
28,57.7,2,2,7,62.5,57.8
28,57.7,2,3,8,54.4,60.4
28,57.7,2,4,9,53.2,63.5
28,57.7,2,5,10,30.8,69
28,57.7,3,1,11,50.5,69.7
28,57.7,3,2,12,50.4,55.3
28,57.7,3,3,13,37.7,55.9
28,57.7,3,4,14,51.2,73.3
28,57.7,3,5,15,43,72.8
28,57.7,4,1,16,57,72.5
28,57.7,4,2,17,49.5,71.9
28,57.7,4,3,18,53,49.4
28,57.7,4,4,19,49.4,44.9
28,57.7,4,5,20,65.8,46.7
28,57.7,5,1,21,42.5,55.1
28,57.7,5,2,22,42.2,54.8
28,57.7,5,3,23,56.8,63.9
28,57.7,5,4,24,50.6,63.1
28,57.7,5,5,25,43.6,64.8
28,57.7,6,1,26,45,59
28,57.7,6,2,27,55.7,60.6
28,57.7,6,3,28,61.6,60.8
28,57.7,6,4,29,35.5,67.7
28,57.7,6,5,30,58.7,57.3
28,57.7,7,1,31,56.5,65.6
28,57.7,7,2,32,26.8,70.1
28,57.7,7,3,33,41.9,65.6
28,57.7,7,4,34,51.7,50.3
28,57.7,7,5,35,51.2,55
29,70.1,1,1,1,55.5,38.8
29,70.1,1,2,2,76.7,26.8
29,70.1,1,3,3,93.5,13.5
29,70.1,1,4,4,54,30.2
29,70.1,1,5,5,97.8,4.7
29,70.1,2,1,6,52.7,14.6
29,70.1,2,2,7,84.4,17.2
29,70.1,2,3,8,87.2,34.6
29,70.1,2,4,9,100,26.3
29,70.1,2,5,10,75.7,45
29,70.1,3,1,11,63.4,37.1
29,70.1,3,2,12,86.6,15.4
29,70.1,3,3,13,83.4,15.5
29,70.1,3,4,14,57.3,21.9
29,70.1,3,5,15,67.6,23.3
29,70.1,4,1,16,86.1,18.4
29,70.1,4,2,17,72.2,30.5
29,70.1,4,3,18,79.6,21.8
29,70.1,4,4,19,64,14.5
29,70.1,4,5,20,62.5,25.1
29,70.1,5,1,21,69.3,26.4
29,70.1,5,2,22,42.9,22.9
29,70.1,5,3,23,76.8,14.9
29,70.1,5,4,24,77.2,12.1
29,70.1,5,5,25,82.1,30.3
29,70.1,6,1,26,79.9,36.1
29,70.1,6,2,27,79.7,24.8
29,70.1,6,3,28,87.2,21.8
29,70.1,6,4,29,68.5,25.5
29,70.1,6,5,30,50.7,30.2
29,70.1,7,1,31,75.2,40.2
29,70.1,7,2,32,65.4,39
29,70.1,7,3,33,71.2,23.7
29,70.1,7,4,34,86.5,12
29,70.1,7,5,35,71.2,21.9
30,64.7,1,1,1,52.8,65.9
30,64.7,1,2,2,79.2,75.9
30,64.7,1,3,3,44.7,76.6
30,64.7,1,4,4,50.3,71.7
30,64.7,1,5,5,49,69
30,64.7,2,1,6,60.5,77.4
30,64.7,2,2,7,54.5,81.2
30,64.7,2,3,8,54.1,79.5
30,64.7,2,4,9,52.2,81
30,64.7,2,5,10,65.9,67.2
30,64.7,3,1,11,37,62.3
30,64.7,3,2,12,38.3,86.6
30,64.7,3,3,13,54,71.4
30,64.7,3,4,14,38.6,80.1
30,64.7,3,5,15,71.8,78.6
30,64.7,4,1,16,61.4,75.5
30,64.7,4,2,17,61.7,75.1
30,64.7,4,3,18,36.4,80.2
30,64.7,4,4,19,76,75.8
30,64.7,4,5,20,42,81.5
30,64.7,5,1,21,63.3,76.8
30,64.7,5,2,22,49.9,80.2
30,64.7,5,3,23,47.2,79.1
30,64.7,5,4,24,52,80.1
30,64.7,5,5,25,60.2,72
30,64.7,6,1,26,32.6,79.5
30,64.7,6,2,27,39.2,69
30,64.7,6,3,28,63.2,67.3
30,64.7,6,4,29,56.1,90.3
30,64.7,6,5,30,43.9,86.5
30,64.7,7,1,31,66.6,79.4
30,64.7,7,2,32,51.8,81
30,64.7,7,3,33,69.9,61
30,64.7,7,4,34,48.7,80
30,64.7,7,5,35,54.6,74.3
31,39.4,1,1,1,67.1,55.8
31,39.4,1,2,2,72.5,51.6
31,39.4,1,3,3,91,64.3
31,39.4,1,4,4,67.9,55.9
31,39.4,1,5,5,83.1,41.8
31,39.4,2,1,6,89.6,51.6
31,39.4,2,2,7,42.9,50.8
31,39.4,2,3,8,49.2,49.5
31,39.4,2,4,9,53.9,45.4
31,39.4,2,5,10,62.3,39.2
31,39.4,3,1,11,69.8,53.4
31,39.4,3,2,12,55.1,65.4
31,39.4,3,3,13,62.8,54.8
31,39.4,3,4,14,70.6,47.7
31,39.4,3,5,15,73.8,44.4
31,39.4,4,1,16,61.7,44.3
31,39.4,4,2,17,74.2,48.8
31,39.4,4,3,18,56.8,51.6
31,39.4,4,4,19,75.4,50.2
31,39.4,4,5,20,75.9,54
31,39.4,5,1,21,87.4,51.8
31,39.4,5,2,22,66.6,55.8
31,39.4,5,3,23,70.5,55.6
31,39.4,5,4,24,55.9,47.7
31,39.4,5,5,25,51.5,46
31,39.4,6,1,26,53,38.3
31,39.4,6,2,27,58.7,52.7
31,39.4,6,3,28,70.4,54.8
31,39.4,6,4,29,76.6,58.8
31,39.4,6,5,30,70.6,44.9
31,39.4,7,1,31,63.4,43.9
31,39.4,7,2,32,53.2,48.5
31,39.4,7,3,33,75.9,43.7
31,39.4,7,4,34,48.7,56.7
31,39.4,7,5,35,93,32.1
32,48,1,1,1,50,56.7
32,48,1,2,2,25.7,67.9
32,48,1,3,3,45.8,68.4
32,48,1,4,4,44.9,70.1
32,48,1,5,5,59.5,58.3
32,48,2,1,6,42.1,65.2
32,48,2,2,7,39.1,66.3
32,48,2,3,8,67.5,80.4
32,48,2,4,9,69.9,75.8
32,48,2,5,10,32.3,76.9
32,48,3,1,11,52.2,63.8
32,48,3,2,12,72.2,56.9
32,48,3,3,13,57.7,50.9
32,48,3,4,14,65.1,58.8
32,48,3,5,15,26.2,67.3
32,48,4,1,16,50.3,62.5
32,48,4,2,17,63.4,62
32,48,4,3,18,53.9,56.9
32,48,4,4,19,57.6,72.9
32,48,4,5,20,24.1,73.1
32,48,5,1,21,33.7,63.4
32,48,5,2,22,39.2,82.5
32,48,5,3,23,48.7,75.5
32,48,5,4,24,60,62
32,48,5,5,25,56.4,65.2
32,48,6,1,26,38.2,63.9
32,48,6,2,27,49.1,53.2
32,48,6,3,28,43.4,52.9
32,48,6,4,29,57.9,44
32,48,6,5,30,50.4,52
32,48,7,1,31,46.5,71.6
32,48,7,2,32,56.1,56.5
32,48,7,3,33,46.6,63.8
32,48,7,4,34,55.3,66.1
32,48,7,5,35,47.9,69.5
33,55.1,1,1,1,35.5,84
33,55.1,1,2,2,46.7,58.4
33,55.1,1,3,3,46.5,55.5
33,55.1,1,4,4,58.6,58.4
33,55.1,1,5,5,36.3,61.3
33,55.1,2,1,6,45.3,57.8
33,55.1,2,2,7,36.1,59
33,55.1,2,3,8,28.5,56.7
33,55.1,2,4,9,37.3,60
33,55.1,2,5,10,23.4,64.2
33,55.1,3,1,11,23.2,75.1
33,55.1,3,2,12,46.3,58.9
33,55.1,3,3,13,27.9,79.4
33,55.1,3,4,14,37.5,71.9
