id,er,hari,beep,beep_total,stres,pa
33,55.1,3,5,15,56.5,70.2
33,55.1,4,1,16,48.7,65.3
33,55.1,4,2,17,33,81.4
33,55.1,4,3,18,27.4,62.3
33,55.1,4,4,19,46.7,48.3
33,55.1,4,5,20,41.8,48.1
33,55.1,5,1,21,41.4,57.3
33,55.1,5,2,22,31.1,71.9
33,55.1,5,3,23,74,48.8
33,55.1,5,4,24,33.1,58.6
33,55.1,5,5,25,54.5,52.1
33,55.1,6,1,26,48.3,55.8
33,55.1,6,2,27,41.6,52.9
33,55.1,6,3,28,45.8,59.4
33,55.1,6,4,29,49.1,58.9
33,55.1,6,5,30,48.9,63.8
33,55.1,7,1,31,40.9,65.2
33,55.1,7,2,32,39.9,62.9
33,55.1,7,3,33,42.9,72.3
33,55.1,7,4,34,40.6,76.3
33,55.1,7,5,35,32.8,81.2
34,33,1,1,1,67.2,45.4
34,33,1,2,2,70.1,40.7
34,33,1,3,3,76.2,39.4
34,33,1,4,4,63.4,51.6
34,33,1,5,5,70.7,51.4
34,33,2,1,6,60.9,57.2
34,33,2,2,7,85.5,34.1
34,33,2,3,8,72.3,38.9
34,33,2,4,9,71.9,45
34,33,2,5,10,65.6,46.3
34,33,3,1,11,74.1,39.7
34,33,3,2,12,68.9,43.2
34,33,3,3,13,63.2,59.5
34,33,3,4,14,80.3,64.8
34,33,3,5,15,82.1,47.4
34,33,4,1,16,92.4,34.6
34,33,4,2,17,58.8,52.1
34,33,4,3,18,71.8,46.5
34,33,4,4,19,73.5,40.3
34,33,4,5,20,62.8,50.4
34,33,5,1,21,89,33.9
34,33,5,2,22,79.6,39.8
34,33,5,3,23,72.9,39.6
34,33,5,4,24,70,46.9
34,33,5,5,25,86.7,32.6
34,33,6,1,26,77.9,41.3
34,33,6,2,27,88.5,41.7
34,33,6,3,28,71.5,49.2
34,33,6,4,29,53.2,53.2
34,33,6,5,30,89.1,28.7
34,33,7,1,31,85.7,37.2
34,33,7,2,32,74.5,41.8
34,33,7,3,33,57.5,54.9
34,33,7,4,34,73.4,58.4
34,33,7,5,35,76.4,57.4
35,16.3,1,1,1,21.1,61.3
35,16.3,1,2,2,38.1,50.6
35,16.3,1,3,3,46.1,48
35,16.3,1,4,4,27.2,60.2
35,16.3,1,5,5,24.9,72.9
35,16.3,2,1,6,46.4,48.8
35,16.3,2,2,7,31.5,69.9
35,16.3,2,3,8,11.4,72
35,16.3,2,4,9,43.4,52.8
35,16.3,2,5,10,30.9,66.2
35,16.3,3,1,11,15.4,81.9
35,16.3,3,2,12,45.9,65.5
35,16.3,3,3,13,19.3,68
35,16.3,3,4,14,28.1,70.9
35,16.3,3,5,15,33.2,59.1
35,16.3,4,1,16,45.1,40.2
35,16.3,4,2,17,46.6,31.8
35,16.3,4,3,18,9.9,71.8
35,16.3,4,4,19,14.2,63.7
35,16.3,4,5,20,13.3,71.3
35,16.3,5,1,21,36.2,65.5
35,16.3,5,2,22,17,67.2
35,16.3,5,3,23,25.4,64.4
35,16.3,5,4,24,37.2,49.7
35,16.3,5,5,25,37.2,59.9
35,16.3,6,1,26,23.9,68.7
35,16.3,6,2,27,18.4,74.5
35,16.3,6,3,28,43,55.9
35,16.3,6,4,29,14,85.6
35,16.3,6,5,30,45.9,51.5
35,16.3,7,1,31,19.1,72.8
35,16.3,7,2,32,32.7,56.4
35,16.3,7,3,33,22,55.4
35,16.3,7,4,34,48.2,46.3
35,16.3,7,5,35,29.4,66.7
36,67.8,1,1,1,62.2,63.4
36,67.8,1,2,2,84.3,71.9
36,67.8,1,3,3,49.6,63.2
36,67.8,1,4,4,57.8,58
36,67.8,1,5,5,58.4,56.4
36,67.8,2,1,6,48.5,66.4
36,67.8,2,2,7,67.3,58.6
36,67.8,2,3,8,52,55.2
36,67.8,2,4,9,77.4,62.1
36,67.8,2,5,10,32.5,69.2
36,67.8,3,1,11,48.9,69.9
36,67.8,3,2,12,69.3,61.3
36,67.8,3,3,13,62.4,64.2
36,67.8,3,4,14,42.1,62.2
36,67.8,3,5,15,34.5,79.1
36,67.8,4,1,16,59.6,76.4
36,67.8,4,2,17,58.3,71.4
36,67.8,4,3,18,58.1,51.6
36,67.8,4,4,19,72,51
36,67.8,4,5,20,40.8,53.3
36,67.8,5,1,21,68.8,69.1
36,67.8,5,2,22,71.3,58.1
36,67.8,5,3,23,42.6,68.7
36,67.8,5,4,24,58.5,65.2
36,67.8,5,5,25,64.1,74.3
36,67.8,6,1,26,72,71.5
36,67.8,6,2,27,69,76
36,67.8,6,3,28,60,55.3
36,67.8,6,4,29,61.3,61.7
36,67.8,6,5,30,45.2,63.2
36,67.8,7,1,31,75.4,69.3
36,67.8,7,2,32,59.6,57.3
36,67.8,7,3,33,47,72.6
36,67.8,7,4,34,47.7,66.4
36,67.8,7,5,35,53.6,63.5
37,28.3,1,1,1,31.8,40.7
37,28.3,1,2,2,46.6,36.1
37,28.3,1,3,3,0,52.6
37,28.3,1,4,4,1.5,58.5
37,28.3,1,5,5,16.7,53
37,28.3,2,1,6,40.5,34.4
37,28.3,2,2,7,30,44.9
37,28.3,2,3,8,21.5,36.8
37,28.3,2,4,9,21.3,53.7
37,28.3,2,5,10,39.6,34.7
37,28.3,3,1,11,27.9,37.8
37,28.3,3,2,12,44.3,19.2
37,28.3,3,3,13,50.3,32.3
37,28.3,3,4,14,29.4,45.4
37,28.3,3,5,15,31.7,41.3
37,28.3,4,1,16,39.9,43.5
37,28.3,4,2,17,32.9,43.5
37,28.3,4,3,18,16.9,52.6
37,28.3,4,4,19,23.9,38.1
37,28.3,4,5,20,25.6,47.1
37,28.3,5,1,21,1.4,58.2
37,28.3,5,2,22,32.5,45.8
37,28.3,5,3,23,42.5,34
37,28.3,5,4,24,17.2,48.2
37,28.3,5,5,25,32,38.8
37,28.3,6,1,26,22.5,50.4
37,28.3,6,2,27,32.9,47.5
37,28.3,6,3,28,24.5,50.3
37,28.3,6,4,29,30.1,52.7
37,28.3,6,5,30,36.9,39.8
37,28.3,7,1,31,19.5,57
37,28.3,7,2,32,35,38.3
37,28.3,7,3,33,38.9,49.2
37,28.3,7,4,34,31.8,45.5
37,28.3,7,5,35,42.1,41.1
38,40,1,1,1,21,70.8
38,40,1,2,2,33.1,61.6
38,40,1,3,3,32.7,67.1
38,40,1,4,4,60.7,51.4
38,40,1,5,5,20.9,68.9
38,40,2,1,6,14.5,63.1
38,40,2,2,7,24.9,68.5
38,40,2,3,8,29,70.4
38,40,2,4,9,38.5,70.2
38,40,2,5,10,25.9,75.6
38,40,3,1,11,43.4,54.9
38,40,3,2,12,42.8,61.6
38,40,3,3,13,27.4,70.1
38,40,3,4,14,33,72.1
38,40,3,5,15,34,64.4
38,40,4,1,16,47.9,48
38,40,4,2,17,48,48.3
38,40,4,3,18,19.3,61.8
38,40,4,4,19,30.9,57.4
38,40,4,5,20,29.6,63.2
38,40,5,1,21,26.5,61.8
38,40,5,2,22,19.3,56.9
38,40,5,3,23,40.7,42.6
38,40,5,4,24,35.7,62.3
38,40,5,5,25,19.7,78.5
38,40,6,1,26,25.8,63.8
38,40,6,2,27,21.7,56.3
38,40,6,3,28,44.7,44.2
38,40,6,4,29,28.4,64.1
38,40,6,5,30,25.1,62.5
38,40,7,1,31,31.7,58.3
38,40,7,2,32,10.4,66.8
38,40,7,3,33,22.5,66
38,40,7,4,34,11.8,81.8
38,40,7,5,35,56.6,45.8
39,49.4,1,1,1,33.3,73.7
39,49.4,1,2,2,51.2,63.2
39,49.4,1,3,3,40.4,71.2
39,49.4,1,4,4,45.6,60.4
39,49.4,1,5,5,50.5,53.8
39,49.4,2,1,6,44.5,61.2
39,49.4,2,2,7,58.5,51.1
39,49.4,2,3,8,32.7,75.4
39,49.4,2,4,9,68,39.3
39,49.4,2,5,10,44.9,56.6
39,49.4,3,1,11,46.3,52.6
39,49.4,3,2,12,45.2,44.1
39,49.4,3,3,13,46.8,53.8
39,49.4,3,4,14,48.9,59.3
39,49.4,3,5,15,29.6,71.2
39,49.4,4,1,16,35.8,70.6
39,49.4,4,2,17,12,82.2
39,49.4,4,3,18,39.4,66.9
39,49.4,4,4,19,35.7,67.2
39,49.4,4,5,20,33,66.2
39,49.4,5,1,21,53.4,59.4
39,49.4,5,2,22,45.1,71.7
39,49.4,5,3,23,46.4,72.2
39,49.4,5,4,24,51.6,55.8
39,49.4,5,5,25,41,62.1
39,49.4,6,1,26,53.8,57
39,49.4,6,2,27,42.7,63.4
39,49.4,6,3,28,41.9,47.9
39,49.4,6,4,29,48.9,60.2
39,49.4,6,5,30,43.8,68.1
39,49.4,7,1,31,52.9,64.1
39,49.4,7,2,32,61.7,57.4
39,49.4,7,3,33,41.7,63.3
39,49.4,7,4,34,45.6,65.5
39,49.4,7,5,35,69.2,53.9
40,25.1,1,1,1,57.2,53.4
40,25.1,1,2,2,64.9,70.3
40,25.1,1,3,3,43.7,61.9
40,25.1,1,4,4,47.5,71.2
40,25.1,1,5,5,55.6,67.6
40,25.1,2,1,6,50.3,60.4
40,25.1,2,2,7,35.8,72.3
40,25.1,2,3,8,41.9,62
40,25.1,2,4,9,67.1,55.2
40,25.1,2,5,10,58.7,53.6
40,25.1,3,1,11,62.9,56.1
40,25.1,3,2,12,56.1,64.1
40,25.1,3,3,13,67.7,57.1
40,25.1,3,4,14,48.5,78
40,25.1,3,5,15,50.4,72.4
40,25.1,4,1,16,53.7,63.2
40,25.1,4,2,17,32,74.3
40,25.1,4,3,18,76.7,48
40,25.1,4,4,19,56.8,66
40,25.1,4,5,20,32.2,80.9
40,25.1,5,1,21,53.2,68.5
40,25.1,5,2,22,36.8,71.8
40,25.1,5,3,23,60.5,62.3
40,25.1,5,4,24,54.1,62.9
40,25.1,5,5,25,50.4,65.7
40,25.1,6,1,26,55.3,58.7
40,25.1,6,2,27,43.6,72.9
40,25.1,6,3,28,38.2,65.9
40,25.1,6,4,29,43.4,59.4
40,25.1,6,5,30,45.7,60.9
40,25.1,7,1,31,39,70.5
40,25.1,7,2,32,46.8,61.9
40,25.1,7,3,33,64.9,60.4
40,25.1,7,4,34,41.6,76.7
40,25.1,7,5,35,58.9,52.5
41,56.8,1,1,1,21.4,70.6
41,56.8,1,2,2,48.5,59.2
41,56.8,1,3,3,46.8,58.1
41,56.8,1,4,4,70.7,51.8
41,56.8,1,5,5,22.9,64.8
41,56.8,2,1,6,43.2,58.6
41,56.8,2,2,7,46.2,53.2
41,56.8,2,3,8,41.8,67.2
41,56.8,2,4,9,18.7,85.5
41,56.8,2,5,10,39.5,61.3
41,56.8,3,1,11,50.4,65.5
41,56.8,3,2,12,42.5,57
41,56.8,3,3,13,47.4,61.6
41,56.8,3,4,14,79.3,44.8
41,56.8,3,5,15,21.6,77
41,56.8,4,1,16,41.1,67.5
41,56.8,4,2,17,49.1,59.6
41,56.8,4,3,18,21.5,76
41,56.8,4,4,19,52.7,58.4
41,56.8,4,5,20,39.4,74.5
41,56.8,5,1,21,33.6,70.1
41,56.8,5,2,22,59.1,44.6
41,56.8,5,3,23,49,57.1
41,56.8,5,4,24,50.3,53.4
41,56.8,5,5,25,34.4,57.5
41,56.8,6,1,26,42.7,61.4
41,56.8,6,2,27,27.2,70.2
41,56.8,6,3,28,25.9,76.8
41,56.8,6,4,29,54.6,61.9
41,56.8,6,5,30,39.5,68.7
41,56.8,7,1,31,45.1,68.3
41,56.8,7,2,32,68.6,63.7
41,56.8,7,3,33,30.6,75.5
41,56.8,7,4,34,42.5,68.5
41,56.8,7,5,35,60.5,51.5
42,57.7,1,1,1,67.6,77.7
42,57.7,1,2,2,53.4,75.1
42,57.7,1,3,3,35.5,80
42,57.7,1,4,4,38.3,73.4
42,57.7,1,5,5,63.2,67.3
42,57.7,2,1,6,64.1,78.9
42,57.7,2,2,7,64.3,83.1
42,57.7,2,3,8,52,75.9
42,57.7,2,4,9,71.3,67.8
42,57.7,2,5,10,63.4,67.1
42,57.7,3,1,11,40.7,75.9
42,57.7,3,2,12,57.6,73.3
42,57.7,3,3,13,78.5,64
42,57.7,3,4,14,29.1,74.7
42,57.7,3,5,15,44.3,67.3
42,57.7,4,1,16,67.8,63
42,57.7,4,2,17,65.2,75.4
42,57.7,4,3,18,36.5,83.1
42,57.7,4,4,19,50.9,86.9
42,57.7,4,5,20,60.1,55.9
42,57.7,5,1,21,50.7,67.5
42,57.7,5,2,22,57.9,68.5
42,57.7,5,3,23,57.6,77.3
42,57.7,5,4,24,83.9,60.2
42,57.7,5,5,25,50.7,87.3
42,57.7,6,1,26,50.4,82.3
42,57.7,6,2,27,43.2,80.9
42,57.7,6,3,28,69.6,64.1
42,57.7,6,4,29,38.8,70.2
42,57.7,6,5,30,47.3,62.9
42,57.7,7,1,31,57.2,81
42,57.7,7,2,32,55,80.4
42,57.7,7,3,33,51.9,83.7
42,57.7,7,4,34,64.5,83.9
42,57.7,7,5,35,38.5,72.4
43,72.2,1,1,1,20.8,78.3
43,72.2,1,2,2,16.6,70.3
43,72.2,1,3,3,35.8,60.3
43,72.2,1,4,4,19.3,53.3
43,72.2,1,5,5,56.6,60.7
43,72.2,2,1,6,13.8,63.1
43,72.2,2,2,7,25.1,63.2
43,72.2,2,3,8,33.4,66
43,72.2,2,4,9,37.6,72.2
43,72.2,2,5,10,19.7,82.7
43,72.2,3,1,11,19.3,78.3
43,72.2,3,2,12,28.7,77.1
43,72.2,3,3,13,25.2,65.2
43,72.2,3,4,14,51.8,60.6
43,72.2,3,5,15,36.2,61
43,72.2,4,1,16,36.1,63
43,72.2,4,2,17,22.8,74.7
43,72.2,4,3,18,29.2,72.8
43,72.2,4,4,19,36.8,69.9
43,72.2,4,5,20,24.4,67.1
43,72.2,5,1,21,39.4,65.5
43,72.2,5,2,22,42.7,76.7
43,72.2,5,3,23,31.3,81.4
43,72.2,5,4,24,13.3,97.1
43,72.2,5,5,25,23.4,89.8
43,72.2,6,1,26,32.3,79.5
43,72.2,6,2,27,38,64.8
43,72.2,6,3,28,24.2,69.9
43,72.2,6,4,29,29.5,61
43,72.2,6,5,30,37.2,70.2
43,72.2,7,1,31,40.5,61.1
43,72.2,7,2,32,39.5,55.8
43,72.2,7,3,33,22.9,69.7
43,72.2,7,4,34,29.4,60
43,72.2,7,5,35,32.1,62.5
44,32.4,1,1,1,66.2,68.7
44,32.4,1,2,2,95.8,54.7
44,32.4,1,3,3,72.2,66.8
44,32.4,1,4,4,73.7,50.9
44,32.4,1,5,5,76.3,70.4
44,32.4,2,1,6,68.2,65.1
44,32.4,2,2,7,99.5,51.5
44,32.4,2,3,8,100,48.4
44,32.4,2,4,9,80.5,47.3
44,32.4,2,5,10,89.9,61
44,32.4,3,1,11,76.5,53.5
44,32.4,3,2,12,84.4,55.5
44,32.4,3,3,13,77.8,51.6
44,32.4,3,4,14,78.3,66.8
44,32.4,3,5,15,89.2,62.2
44,32.4,4,1,16,76.1,53.8
44,32.4,4,2,17,71.9,66.3
44,32.4,4,3,18,77.2,68.6
44,32.4,4,4,19,67.4,69.8
44,32.4,4,5,20,79.8,64.2
44,32.4,5,1,21,58.9,68.8
44,32.4,5,2,22,62.7,49.8
44,32.4,5,3,23,92.8,62.6
44,32.4,5,4,24,78.1,55.9
44,32.4,5,5,25,71.8,64.7
44,32.4,6,1,26,98.7,52.5
44,32.4,6,2,27,85.3,63.9
44,32.4,6,3,28,71.9,62.7
44,32.4,6,4,29,93,62.6
44,32.4,6,5,30,66.8,65.9
44,32.4,7,1,31,85.8,58
44,32.4,7,2,32,70.6,62.9
44,32.4,7,3,33,82.6,61.3
44,32.4,7,4,34,75.1,70.6
44,32.4,7,5,35,65.2,72.9
45,55.4,1,1,1,73.9,51.3
45,55.4,1,2,2,65.7,44.3
45,55.4,1,3,3,58.8,50.9
45,55.4,1,4,4,68.2,55.3
45,55.4,1,5,5,78.8,61.3
45,55.4,2,1,6,69.4,64.8
45,55.4,2,2,7,48.3,64.5
45,55.4,2,3,8,49,62.6
45,55.4,2,4,9,80,40
45,55.4,2,5,10,71.8,58.5
45,55.4,3,1,11,81.2,49.9
45,55.4,3,2,12,53.8,53.9
45,55.4,3,3,13,79,50.8
45,55.4,3,4,14,77.1,55.2
45,55.4,3,5,15,86.4,61.8
45,55.4,4,1,16,60.3,69.3
45,55.4,4,2,17,81.4,56.1
45,55.4,4,3,18,60,58.8
45,55.4,4,4,19,57.7,64.9
45,55.4,4,5,20,53.7,63
45,55.4,5,1,21,55.7,57.8
45,55.4,5,2,22,84.1,43.7
45,55.4,5,3,23,67.4,49.2
45,55.4,5,4,24,39.9,58.1
45,55.4,5,5,25,70.5,55.5
45,55.4,6,1,26,51.3,73.4
45,55.4,6,2,27,76,65.2
45,55.4,6,3,28,81.3,54.1
45,55.4,6,4,29,77.1,58
45,55.4,6,5,30,65.9,52.4
45,55.4,7,1,31,61.6,47.4
45,55.4,7,2,32,64.2,46.1
45,55.4,7,3,33,57.9,57
45,55.4,7,4,34,57.9,76
45,55.4,7,5,35,90.5,59.5
46,48.2,1,1,1,41.7,63.1
46,48.2,1,2,2,24.8,79.9
46,48.2,1,3,3,25.9,84.2
46,48.2,1,4,4,60.7,66.2
46,48.2,1,5,5,21.8,79.8
46,48.2,2,1,6,38.5,74.6
46,48.2,2,2,7,7.1,80.1
46,48.2,2,3,8,32,76
46,48.2,2,4,9,45.7,73.7
46,48.2,2,5,10,35.9,80.2
46,48.2,3,1,11,29.1,75.8
46,48.2,3,2,12,47.3,55.3
46,48.2,3,3,13,27.3,71
46,48.2,3,4,14,48.7,45.5
46,48.2,3,5,15,54.4,46.2
46,48.2,4,1,16,28.9,61.9
46,48.2,4,2,17,28.3,54.4
46,48.2,4,3,18,40.2,67.2
46,48.2,4,4,19,38.2,74.9
46,48.2,4,5,20,23.9,72.8
46,48.2,5,1,21,69.5,50.8
46,48.2,5,2,22,43.4,64.2
46,48.2,5,3,23,34.6,76.2
46,48.2,5,4,24,50,66.6
46,48.2,5,5,25,31.4,75.1
46,48.2,6,1,26,47.4,72.9
46,48.2,6,2,27,51.5,56.4
46,48.2,6,3,28,42.1,59.3
46,48.2,6,4,29,39.2,64.2
46,48.2,6,5,30,58.8,57.1
46,48.2,7,1,31,53.2,71.6
46,48.2,7,2,32,25.7,78.5
46,48.2,7,3,33,30.6,66.9
46,48.2,7,4,34,41.5,61.1
46,48.2,7,5,35,51.4,65.7
47,34.1,1,1,1,52.3,38.1
47,34.1,1,2,2,25.2,46.8
47,34.1,1,3,3,34.3,42.4
47,34.1,1,4,4,26.3,53.2
47,34.1,1,5,5,18.9,59
47,34.1,2,1,6,39.2,55.4
47,34.1,2,2,7,28.5,68.4
47,34.1,2,3,8,16.2,65.7
47,34.1,2,4,9,17.1,62.3
47,34.1,2,5,10,37.3,65.8
47,34.1,3,1,11,33.4,66.6
47,34.1,3,2,12,39.8,50.4
47,34.1,3,3,13,39.5,49.9
47,34.1,3,4,14,20.5,50.9
47,34.1,3,5,15,50,39.4
47,34.1,4,1,16,13.3,58.4
47,34.1,4,2,17,27.6,53.7
47,34.1,4,3,18,19.5,60.4
47,34.1,4,4,19,22.9,69.5
47,34.1,4,5,20,31.7,68.1
47,34.1,5,1,21,37.4,49.1
47,34.1,5,2,22,27.2,58.4
47,34.1,5,3,23,28.2,54.3
47,34.1,5,4,24,41.3,62.1
47,34.1,5,5,25,1.2,68.3
47,34.1,6,1,26,14.9,72.5
47,34.1,6,2,27,20.6,60.7
47,34.1,6,3,28,43.2,62.9
47,34.1,6,4,29,26,60.6
47,34.1,6,5,30,32.9,54.9
47,34.1,7,1,31,39.2,52.5
47,34.1,7,2,32,27.9,48.7
47,34.1,7,3,33,31.5,52.4
47,34.1,7,4,34,32.7,54.9
47,34.1,7,5,35,47.3,41.3
48,73.5,1,1,1,44.2,67.6
48,73.5,1,2,2,28.5,55.4
48,73.5,1,3,3,54.9,67.2
48,73.5,1,4,4,46.4,65.4
48,73.5,1,5,5,38.9,50.7
48,73.5,2,1,6,66.1,64.9
48,73.5,2,2,7,46.7,54.9
48,73.5,2,3,8,53,76.4
48,73.5,2,4,9,50.7,76.4
48,73.5,2,5,10,60.9,72.5
48,73.5,3,1,11,45.8,68.1
48,73.5,3,2,12,26,71
48,73.5,3,3,13,20.3,71.1
48,73.5,3,4,14,49.6,56.3
48,73.5,3,5,15,21.4,73.9
48,73.5,4,1,16,33.3,63.8
48,73.5,4,2,17,27.7,67.3
48,73.5,4,3,18,38.2,70.1
48,73.5,4,4,19,44.5,76.8
48,73.5,4,5,20,31,78.8
48,73.5,5,1,21,46.5,70.6
48,73.5,5,2,22,26.5,76.6
48,73.5,5,3,23,31.8,77.7
48,73.5,5,4,24,26.3,77.3
48,73.5,5,5,25,43.3,67.1
48,73.5,6,1,26,30.4,69.4
48,73.5,6,2,27,30.7,79
48,73.5,6,3,28,28.7,73.5
48,73.5,6,4,29,39,67.8
48,73.5,6,5,30,34.6,76.9
48,73.5,7,1,31,66.5,54.7
48,73.5,7,2,32,34.5,64.6
48,73.5,7,3,33,12.6,68.2
48,73.5,7,4,34,35.1,73
48,73.5,7,5,35,30.3,61.8
49,21.8,1,1,1,49.4,64.7
49,21.8,1,2,2,57.2,55.1
49,21.8,1,3,3,41.6,74.5
49,21.8,1,4,4,53.9,57.3
49,21.8,1,5,5,68.2,41.4
49,21.8,2,1,6,35.8,69.5
49,21.8,2,2,7,62.1,44.1
49,21.8,2,3,8,58.3,44.2
49,21.8,2,4,9,41.6,60
49,21.8,2,5,10,64.3,55.8
49,21.8,3,1,11,75.2,40
