id,er,hari,beep,beep_total,stres,pa
49,21.8,3,2,12,62.6,63.5
49,21.8,3,3,13,55.6,50.1
49,21.8,3,4,14,35.9,63.8
49,21.8,3,5,15,45.5,61.9
49,21.8,4,1,16,65.8,40.7
49,21.8,4,2,17,46.7,63.4
49,21.8,4,3,18,64.9,56.3
49,21.8,4,4,19,40.1,74.1
49,21.8,4,5,20,34,69.9
49,21.8,5,1,21,58.5,56
49,21.8,5,2,22,64.1,55.9
49,21.8,5,3,23,69.7,51.5
49,21.8,5,4,24,59.9,59
49,21.8,5,5,25,48.7,67.1
49,21.8,6,1,26,48.7,53
49,21.8,6,2,27,50.9,59.9
49,21.8,6,3,28,29.5,66.3
49,21.8,6,4,29,59.5,62.6
49,21.8,6,5,30,36.6,75.5
49,21.8,7,1,31,86.5,46.5
49,21.8,7,2,32,50.7,61.1
49,21.8,7,3,33,57.5,59
49,21.8,7,4,34,44.9,63.2
49,21.8,7,5,35,42.6,70.8
50,66,1,1,1,34.7,64.8
50,66,1,2,2,42.9,47.1
50,66,1,3,3,34.4,54.5
50,66,1,4,4,33.1,46
50,66,1,5,5,44.7,42.1
50,66,2,1,6,36.2,62.6
50,66,2,2,7,41.5,68
50,66,2,3,8,27.6,59.1
50,66,2,4,9,35.5,75.5
50,66,2,5,10,61.5,54.7
50,66,3,1,11,48,56.9
50,66,3,2,12,42.4,63
50,66,3,3,13,22.2,55.2
50,66,3,4,14,51.1,56.1
50,66,3,5,15,44.4,48.8
50,66,4,1,16,29.7,58.6
50,66,4,2,17,15.1,51.4
50,66,4,3,18,25.8,47.5
50,66,4,4,19,47.2,48.1
50,66,4,5,20,20,50.2
50,66,5,1,21,67.3,50.8
50,66,5,2,22,27.3,59.7
50,66,5,3,23,35.8,61.4
50,66,5,4,24,38.9,64.2
50,66,5,5,25,53.8,54.6
50,66,6,1,26,52.4,34.9
50,66,6,2,27,38.8,49.3
50,66,6,3,28,35.2,55.7
50,66,6,4,29,37,54.3
50,66,6,5,30,33.3,54.5
50,66,7,1,31,43.5,61.2
50,66,7,2,32,38.4,60.1
50,66,7,3,33,42.6,68.9
50,66,7,4,34,54.3,56.1
50,66,7,5,35,31.5,54.1
51,42.5,1,1,1,39.7,51.2
51,42.5,1,2,2,29.3,61.5
51,42.5,1,3,3,31.1,61
51,42.5,1,4,4,63.2,51.4
51,42.5,1,5,5,29.4,67.2
51,42.5,2,1,6,40,61.2
51,42.5,2,2,7,38.4,67.9
51,42.5,2,3,8,61.8,55.9
51,42.5,2,4,9,44.3,65
51,42.5,2,5,10,30.9,71.5
51,42.5,3,1,11,26.9,71.2
51,42.5,3,2,12,61.4,57.7
51,42.5,3,3,13,49.3,58.4
51,42.5,3,4,14,32.5,61.9
51,42.5,3,5,15,62.3,51.8
51,42.5,4,1,16,40.6,60.3
51,42.5,4,2,17,15.8,75.6
51,42.5,4,3,18,18.8,71.7
51,42.5,4,4,19,43.9,61.7
51,42.5,4,5,20,17,70.3
51,42.5,5,1,21,27.5,73.6
51,42.5,5,2,22,61.5,64.5
51,42.5,5,3,23,22.7,61.9
51,42.5,5,4,24,37.1,62.9
51,42.5,5,5,25,62.5,53.3
51,42.5,6,1,26,16.7,71
51,42.5,6,2,27,26.1,51.7
51,42.5,6,3,28,45.8,57.2
51,42.5,6,4,29,34.6,63.3
51,42.5,6,5,30,45.7,61.7
51,42.5,7,1,31,60.2,56.8
51,42.5,7,2,32,51.1,51.6
51,42.5,7,3,33,13.4,73.2
51,42.5,7,4,34,24,73.7
51,42.5,7,5,35,28.9,55.4
52,51.8,1,1,1,37.3,66.2
52,51.8,1,2,2,52.3,72.8
52,51.8,1,3,3,46.9,84
52,51.8,1,4,4,33.6,81.6
52,51.8,1,5,5,43,61.6
52,51.8,2,1,6,44.8,61.5
52,51.8,2,2,7,68.3,58.8
52,51.8,2,3,8,40.2,64
52,51.8,2,4,9,39.1,74.5
52,51.8,2,5,10,56,77.5
52,51.8,3,1,11,19.5,78.9
52,51.8,3,2,12,53.8,63.1
52,51.8,3,3,13,61.3,69.4
52,51.8,3,4,14,47.8,80.4
52,51.8,3,5,15,42.1,67.4
52,51.8,4,1,16,42,75.1
52,51.8,4,2,17,36.1,71.6
52,51.8,4,3,18,54.9,74.8
52,51.8,4,4,19,79.3,66.7
52,51.8,4,5,20,40.4,63.1
52,51.8,5,1,21,41.2,71
52,51.8,5,2,22,31.7,81.2
52,51.8,5,3,23,57.9,76.1
52,51.8,5,4,24,39,66
52,51.8,5,5,25,45.7,62.2
52,51.8,6,1,26,54.2,68.6
52,51.8,6,2,27,49.4,64.8
52,51.8,6,3,28,55.3,73.1
52,51.8,6,4,29,47.3,92.1
52,51.8,6,5,30,52.9,70.3
52,51.8,7,1,31,58.4,69.2
52,51.8,7,2,32,48,75.7
52,51.8,7,3,33,57.1,78.9
52,51.8,7,4,34,47.7,82.4
52,51.8,7,5,35,23.9,75.4
53,54.8,1,1,1,47.4,56
53,54.8,1,2,2,72.5,34
53,54.8,1,3,3,44.4,28.1
53,54.8,1,4,4,67.1,36.7
53,54.8,1,5,5,60.1,53.4
53,54.8,2,1,6,37.7,61.3
53,54.8,2,2,7,45.3,56.4
53,54.8,2,3,8,60.5,54
53,54.8,2,4,9,36.5,53.6
53,54.8,2,5,10,55.6,30.9
53,54.8,3,1,11,61.2,48.5
53,54.8,3,2,12,52.7,41.7
53,54.8,3,3,13,30.7,51.4
53,54.8,3,4,14,48.8,39.5
53,54.8,3,5,15,34.6,50.7
53,54.8,4,1,16,36.8,44.2
53,54.8,4,2,17,86.6,26.9
53,54.8,4,3,18,80.4,28.6
53,54.8,4,4,19,29.4,58
53,54.8,4,5,20,40.9,40.5
53,54.8,5,1,21,38.1,49.7
53,54.8,5,2,22,71,31.5
53,54.8,5,3,23,18.9,51.6
53,54.8,5,4,24,56.3,36.2
53,54.8,5,5,25,53.1,50.4
53,54.8,6,1,26,71.4,42.1
53,54.8,6,2,27,55.1,50.1
53,54.8,6,3,28,75.5,49.7
53,54.8,6,4,29,76,43.3
53,54.8,6,5,30,22.4,57.6
53,54.8,7,1,31,50.7,38.1
53,54.8,7,2,32,54.7,35.4
53,54.8,7,3,33,46.4,54.9
53,54.8,7,4,34,45.1,53.6
53,54.8,7,5,35,38,65
54,34.6,1,1,1,30.7,60
54,34.6,1,2,2,45.8,58.4
54,34.6,1,3,3,42.6,56.9
54,34.6,1,4,4,35.5,60
54,34.6,1,5,5,46.5,51.4
54,34.6,2,1,6,36.3,38.2
54,34.6,2,2,7,52.5,30.6
54,34.6,2,3,8,61.2,31.3
54,34.6,2,4,9,28.5,69.1
54,34.6,2,5,10,48.8,52.3
54,34.6,3,1,11,47.4,59.6
54,34.6,3,2,12,45.9,48.1
54,34.6,3,3,13,68.5,34.7
54,34.6,3,4,14,47.7,49.1
54,34.6,3,5,15,39.1,54.4
54,34.6,4,1,16,36.8,57.6
54,34.6,4,2,17,42.3,48.5
54,34.6,4,3,18,22,54.9
54,34.6,4,4,19,50.5,53.1
54,34.6,4,5,20,54.8,47.9
54,34.6,5,1,21,60.7,69.6
54,34.6,5,2,22,47.7,58.6
54,34.6,5,3,23,49.1,51.5
54,34.6,5,4,24,31.6,62.9
54,34.6,5,5,25,68.5,42.7
54,34.6,6,1,26,33,48.7
54,34.6,6,2,27,49.2,51.3
54,34.6,6,3,28,54.6,38.4
54,34.6,6,4,29,56.6,39.2
54,34.6,6,5,30,41,34.2
54,34.6,7,1,31,42.8,26.2
54,34.6,7,2,32,59.2,38.6
54,34.6,7,3,33,30,67.7
54,34.6,7,4,34,35.9,52.3
54,34.6,7,5,35,47.2,36.8
55,60.4,1,1,1,47.9,62
55,60.4,1,2,2,44.8,61
55,60.4,1,3,3,28.1,73.3
55,60.4,1,4,4,57.6,63.8
55,60.4,1,5,5,33.9,71.7
55,60.4,2,1,6,59.8,53.2
55,60.4,2,2,7,24.8,69.2
55,60.4,2,3,8,53,60
55,60.4,2,4,9,43.6,59.3
55,60.4,2,5,10,29.8,77.7
55,60.4,3,1,11,37.7,70.7
55,60.4,3,2,12,37.1,52.6
55,60.4,3,3,13,46.3,50.1
55,60.4,3,4,14,42.4,54.2
55,60.4,3,5,15,38.3,67.5
55,60.4,4,1,16,37,73.2
55,60.4,4,2,17,37,73.3
55,60.4,4,3,18,35.1,81
55,60.4,4,4,19,53,62.7
55,60.4,4,5,20,38.2,62.8
55,60.4,5,1,21,37.7,71.7
55,60.4,5,2,22,40.1,66
55,60.4,5,3,23,42.7,73.4
55,60.4,5,4,24,55.7,62.5
55,60.4,5,5,25,41.8,74.5
55,60.4,6,1,26,52.9,54.5
55,60.4,6,2,27,25.2,76.5
55,60.4,6,3,28,43.2,65.8
55,60.4,6,4,29,63.1,63.6
55,60.4,6,5,30,26.9,84.2
55,60.4,7,1,31,47,73.4
55,60.4,7,2,32,45.8,68.8
55,60.4,7,3,33,58.1,63.7
55,60.4,7,4,34,54.9,77.3
55,60.4,7,5,35,38.2,71.8
56,42.4,1,1,1,23.4,73.1
56,42.4,1,2,2,24.6,69.9
56,42.4,1,3,3,21.1,78.1
56,42.4,1,4,4,49.1,66.2
56,42.4,1,5,5,40.9,60.1
56,42.4,2,1,6,30.9,75.7
56,42.4,2,2,7,51.3,58.1
56,42.4,2,3,8,45.5,61.6
56,42.4,2,4,9,47.9,74.4
56,42.4,2,5,10,17.3,80.1
56,42.4,3,1,11,19.9,82.1
56,42.4,3,2,12,32.4,82.1
56,42.4,3,3,13,43.9,65.5
56,42.4,3,4,14,16.8,80.2
56,42.4,3,5,15,62.2,53.7
56,42.4,4,1,16,38.9,64.9
56,42.4,4,2,17,54,60.7
56,42.4,4,3,18,39,65.9
56,42.4,4,4,19,61.8,46
56,42.4,4,5,20,32.4,80.1
56,42.4,5,1,21,36,76.8
56,42.4,5,2,22,53.2,74.3
56,42.4,5,3,23,41.4,86.9
56,42.4,5,4,24,38,75.9
56,42.4,5,5,25,52.4,70.7
56,42.4,6,1,26,42.5,83.4
56,42.4,6,2,27,25.2,75
56,42.4,6,3,28,34,82.1
56,42.4,6,4,29,46.3,69.2
56,42.4,6,5,30,37,70.5
56,42.4,7,1,31,30.6,68.7
56,42.4,7,2,32,50.9,60.7
56,42.4,7,3,33,30.5,78.4
56,42.4,7,4,34,35.6,96.7
56,42.4,7,5,35,39.3,77.3
57,35.9,1,1,1,34.3,67.6
57,35.9,1,2,2,28.8,59.8
57,35.9,1,3,3,21.4,80.3
57,35.9,1,4,4,62.9,60.7
57,35.9,1,5,5,44.1,64.2
57,35.9,2,1,6,45.6,74.1
57,35.9,2,2,7,67.3,69
57,35.9,2,3,8,40.8,66.2
57,35.9,2,4,9,37.3,76.8
57,35.9,2,5,10,41.1,58.3
57,35.9,3,1,11,31.1,60.8
57,35.9,3,2,12,48.2,54.2
57,35.9,3,3,13,32.6,73.1
57,35.9,3,4,14,57.2,54.3
57,35.9,3,5,15,65.2,50.8
57,35.9,4,1,16,37.3,59.3
57,35.9,4,2,17,57.4,59.6
57,35.9,4,3,18,38.8,70.1
57,35.9,4,4,19,56.2,67.8
57,35.9,4,5,20,38.3,63
57,35.9,5,1,21,55.4,62.5
57,35.9,5,2,22,47.3,58.7
57,35.9,5,3,23,40.6,63.2
57,35.9,5,4,24,48.8,63
57,35.9,5,5,25,49.2,59.2
57,35.9,6,1,26,71.9,49.8
57,35.9,6,2,27,36.7,67.8
57,35.9,6,3,28,32.5,71.7
57,35.9,6,4,29,31.2,75.2
57,35.9,6,5,30,39.2,63
57,35.9,7,1,31,23.5,78.5
57,35.9,7,2,32,40.5,75.7
57,35.9,7,3,33,57.1,74.3
57,35.9,7,4,34,44,67.8
57,35.9,7,5,35,43.5,44.3
58,41.7,1,1,1,86.3,45.7
58,41.7,1,2,2,77,41.2
58,41.7,1,3,3,52.8,36.2
58,41.7,1,4,4,84.4,30.5
58,41.7,1,5,5,73,39
58,41.7,2,1,6,62.8,28.6
58,41.7,2,2,7,87.3,32.9
58,41.7,2,3,8,69.9,29
58,41.7,2,4,9,71.4,48.9
58,41.7,2,5,10,53.9,56.9
58,41.7,3,1,11,59.6,55
58,41.7,3,2,12,62.9,41.4
58,41.7,3,3,13,79.4,47.4
58,41.7,3,4,14,59.5,49.2
58,41.7,3,5,15,78.5,45.8
58,41.7,4,1,16,53.2,46.6
58,41.7,4,2,17,70.8,32.2
58,41.7,4,3,18,62.9,53.2
58,41.7,4,4,19,70.7,61.3
58,41.7,4,5,20,72.5,46.3
58,41.7,5,1,21,88.5,49.7
58,41.7,5,2,22,59.5,45.3
58,41.7,5,3,23,57,38
58,41.7,5,4,24,63.1,45
58,41.7,5,5,25,56.3,48.8
58,41.7,6,1,26,56.3,35.2
58,41.7,6,2,27,75,42.1
58,41.7,6,3,28,61.6,57.5
58,41.7,6,4,29,72.1,46.4
58,41.7,6,5,30,54,69.2
58,41.7,7,1,31,78.3,46.3
58,41.7,7,2,32,54.9,50.9
58,41.7,7,3,33,75,24
58,41.7,7,4,34,77.5,36.3
58,41.7,7,5,35,62.2,50.6
59,60.1,1,1,1,52.5,77.6
59,60.1,1,2,2,43,80.5
59,60.1,1,3,3,37.5,92.7
59,60.1,1,4,4,41.4,97.8
59,60.1,1,5,5,51.9,89
59,60.1,2,1,6,73.9,87.2
59,60.1,2,2,7,61.8,80.7
59,60.1,2,3,8,34.8,93
59,60.1,2,4,9,25.4,81.9
59,60.1,2,5,10,55.2,81
59,60.1,3,1,11,46.7,74.1
59,60.1,3,2,12,34.1,86.1
59,60.1,3,3,13,55.8,87.7
59,60.1,3,4,14,39.1,92.8
59,60.1,3,5,15,47,89.1
59,60.1,4,1,16,40.2,84.8
59,60.1,4,2,17,22.9,95.3
59,60.1,4,3,18,42.7,89.4
59,60.1,4,4,19,64.1,78
59,60.1,4,5,20,54.7,84.7
59,60.1,5,1,21,49.7,70.6
59,60.1,5,2,22,27.8,100
59,60.1,5,3,23,25.2,100
59,60.1,5,4,24,38.3,97.8
59,60.1,5,5,25,34.6,100
59,60.1,6,1,26,51,85.5
59,60.1,6,2,27,54.4,93.1
59,60.1,6,3,28,52.8,82.9
59,60.1,6,4,29,52.1,74.8
59,60.1,6,5,30,51.9,68.4
59,60.1,7,1,31,50.5,68.3
59,60.1,7,2,32,38.9,70.9
59,60.1,7,3,33,67.4,70.5
59,60.1,7,4,34,12.5,94.3
59,60.1,7,5,35,62,79.3
60,18.8,1,1,1,59.3,33.8
60,18.8,1,2,2,46.7,40.9
60,18.8,1,3,3,58.9,36.5
60,18.8,1,4,4,44.7,48.5
60,18.8,1,5,5,41.7,51.1
60,18.8,2,1,6,69.8,52.9
60,18.8,2,2,7,63.3,50
60,18.8,2,3,8,31.4,53.5
60,18.8,2,4,9,43.9,44.9
60,18.8,2,5,10,48.6,51.7
60,18.8,3,1,11,42.8,39.3
60,18.8,3,2,12,44.3,38.4
60,18.8,3,3,13,57.4,40.4
60,18.8,3,4,14,53.9,36.2
60,18.8,3,5,15,59.5,36.8
60,18.8,4,1,16,64.7,33.7
60,18.8,4,2,17,61.2,41.5
60,18.8,4,3,18,55.5,32.7
60,18.8,4,4,19,55.3,49.9
60,18.8,4,5,20,37.6,48.8
60,18.8,5,1,21,43.7,45.3
60,18.8,5,2,22,56.5,38.2
60,18.8,5,3,23,58.6,33.4
60,18.8,5,4,24,44.4,37
60,18.8,5,5,25,69.4,36.9
60,18.8,6,1,26,61.7,46.8
60,18.8,6,2,27,43.2,52.1
60,18.8,6,3,28,62.2,35.6
60,18.8,6,4,29,49.2,48.2
60,18.8,6,5,30,58.5,45.2
60,18.8,7,1,31,68.8,34.7
60,18.8,7,2,32,35.7,55.6
60,18.8,7,3,33,33.9,41.4
60,18.8,7,4,34,56.7,51.5
60,18.8,7,5,35,46.1,56.7
61,63.2,1,1,1,47.3,94.8
61,63.2,1,2,2,18,78
61,63.2,1,3,3,51.2,70.3
61,63.2,1,4,4,47.3,63.4
61,63.2,1,5,5,24.9,62.3
61,63.2,2,1,6,40.2,55.2
61,63.2,2,2,7,30.6,74.6
61,63.2,2,3,8,45.2,70.3
61,63.2,2,4,9,16.3,80.8
61,63.2,2,5,10,40.9,72.7
61,63.2,3,1,11,50.8,60.9
61,63.2,3,2,12,40,80.2
61,63.2,3,3,13,54.4,78.4
61,63.2,3,4,14,3.4,92.7
61,63.2,3,5,15,27.3,78.7
61,63.2,4,1,16,31.1,76.4
61,63.2,4,2,17,46.1,71.9
61,63.2,4,3,18,44,74.1
61,63.2,4,4,19,25.7,66.2
61,63.2,4,5,20,46.9,76.6
61,63.2,5,1,21,44.6,72.5
61,63.2,5,2,22,53.4,71.4
61,63.2,5,3,23,29.4,66.7
61,63.2,5,4,24,28.8,63.3
61,63.2,5,5,25,44.6,72.6
61,63.2,6,1,26,36.3,70.6
61,63.2,6,2,27,19,70.9
61,63.2,6,3,28,38.3,55.6
61,63.2,6,4,29,30.8,74.7
61,63.2,6,5,30,31.9,75.7
61,63.2,7,1,31,54.6,74.6
61,63.2,7,2,32,55.1,69.1
61,63.2,7,3,33,51.6,74.1
61,63.2,7,4,34,31.8,71.3
61,63.2,7,5,35,32.2,74.9
62,81.4,1,1,1,29.3,82.9
62,81.4,1,2,2,18.8,86.8
62,81.4,1,3,3,13.2,74.8
62,81.4,1,4,4,30.5,59.6
62,81.4,1,5,5,6.2,58.2
62,81.4,2,1,6,20.4,62
62,81.4,2,2,7,26.4,73
62,81.4,2,3,8,7.5,83.6
62,81.4,2,4,9,0.5,77.3
62,81.4,2,5,10,19.6,79.4
62,81.4,3,1,11,27.5,95.7
62,81.4,3,2,12,31.2,82.8
62,81.4,3,3,13,0,77.6
62,81.4,3,4,14,18.6,80.4
62,81.4,3,5,15,16.8,69.4
62,81.4,4,1,16,13.9,56.8
62,81.4,4,2,17,30.4,53.7
62,81.4,4,3,18,12.4,65
62,81.4,4,4,19,33.6,75.6
62,81.4,4,5,20,15.7,78.3
62,81.4,5,1,21,9.8,75.9
62,81.4,5,2,22,5.8,74.6
62,81.4,5,3,23,25,77.9
62,81.4,5,4,24,22.8,77.5
62,81.4,5,5,25,13.9,74.6
62,81.4,6,1,26,4.4,70.7
62,81.4,6,2,27,21.9,76.3
62,81.4,6,3,28,0,80.5
62,81.4,6,4,29,9.5,87.7
62,81.4,6,5,30,18.1,89
62,81.4,7,1,31,17.9,73.3
62,81.4,7,2,32,26.2,76.7
62,81.4,7,3,33,18.1,86.5
62,81.4,7,4,34,22.8,91.7
62,81.4,7,5,35,3.1,80.2
63,36.1,1,1,1,34.5,67.9
63,36.1,1,2,2,55.8,46
63,36.1,1,3,3,47.6,50.6
63,36.1,1,4,4,44.7,51.7
63,36.1,1,5,5,41.2,55.1
63,36.1,2,1,6,40.5,49.6
63,36.1,2,2,7,32.6,56.8
63,36.1,2,3,8,44.5,49.4
63,36.1,2,4,9,39.2,61.7
63,36.1,2,5,10,23.5,63
63,36.1,3,1,11,45.9,53.4
63,36.1,3,2,12,26.1,50.5
63,36.1,3,3,13,27.7,53.3
63,36.1,3,4,14,29.7,42.1
63,36.1,3,5,15,31.8,50.5
63,36.1,4,1,16,56,50.5
63,36.1,4,2,17,28.4,53.5
63,36.1,4,3,18,19.6,52
63,36.1,4,4,19,27.7,53.6
63,36.1,4,5,20,7.8,64.9
63,36.1,5,1,21,56,44.1
63,36.1,5,2,22,37.4,46.2
63,36.1,5,3,23,45.3,54
63,36.1,5,4,24,42.6,55.8
63,36.1,5,5,25,24.9,71.1
63,36.1,6,1,26,44.8,59.2
63,36.1,6,2,27,39.6,44.1
63,36.1,6,3,28,24.8,54.6
63,36.1,6,4,29,27.8,67.3
63,36.1,6,5,30,46.2,50.8
63,36.1,7,1,31,11.5,66
63,36.1,7,2,32,46.9,46.1
63,36.1,7,3,33,49.3,42.3
63,36.1,7,4,34,34.8,55.4
63,36.1,7,5,35,12.5,63.6
64,47.3,1,1,1,50.9,68.5
64,47.3,1,2,2,42.4,82.5
64,47.3,1,3,3,49.8,94.2
64,47.3,1,4,4,49.1,60.9
64,47.3,1,5,5,38.5,73
64,47.3,2,1,6,26.3,73.7
64,47.3,2,2,7,59.3,64.5
64,47.3,2,3,8,41.7,60.6
64,47.3,2,4,9,53.8,57.8
64,47.3,2,5,10,53.3,61.9
64,47.3,3,1,11,50.6,66.6
64,47.3,3,2,12,48.8,56
64,47.3,3,3,13,53,57
64,47.3,3,4,14,35.9,79.6
64,47.3,3,5,15,50.4,62.1
64,47.3,4,1,16,47.1,70.1
64,47.3,4,2,17,30.5,84.8
64,47.3,4,3,18,46.5,61.3
64,47.3,4,4,19,43.8,76.1
64,47.3,4,5,20,48.4,70.8
64,47.3,5,1,21,44.5,72.7
64,47.3,5,2,22,46.5,62.1
64,47.3,5,3,23,53.8,68.9
64,47.3,5,4,24,49.2,69
64,47.3,5,5,25,38.9,70.6
64,47.3,6,1,26,31.3,79.8
64,47.3,6,2,27,55.3,57.2
64,47.3,6,3,28,27.8,72.1
64,47.3,6,4,29,44.1,81
64,47.3,6,5,30,47.6,70.3
64,47.3,7,1,31,43.2,62.3
64,47.3,7,2,32,61.2,55
64,47.3,7,3,33,49.9,61.1
64,47.3,7,4,34,39.8,62.9
64,47.3,7,5,35,68.8,54.9
65,33.9,1,1,1,46.4,53.5
65,33.9,1,2,2,56.5,60.7
65,33.9,1,3,3,25.4,83.5
65,33.9,1,4,4,35.6,75.9
65,33.9,1,5,5,63.5,51
65,33.9,2,1,6,23.7,75.7
65,33.9,2,2,7,62,71.6
