id,er,hari,beep,beep_total,stres,pa
65,33.9,2,3,8,35.3,73.9
65,33.9,2,4,9,56.8,72.6
65,33.9,2,5,10,35.1,75.7
65,33.9,3,1,11,34,79.5
65,33.9,3,2,12,11.9,89.9
65,33.9,3,3,13,50.9,67.3
65,33.9,3,4,14,42.3,72.8
65,33.9,3,5,15,42.2,88.6
65,33.9,4,1,16,4.8,89.9
65,33.9,4,2,17,25.1,88.2
65,33.9,4,3,18,30.1,82
65,33.9,4,4,19,19,84.7
65,33.9,4,5,20,33,71.9
65,33.9,5,1,21,40.7,65.7
65,33.9,5,2,22,33.4,70.5
65,33.9,5,3,23,21.2,73.2
65,33.9,5,4,24,40.9,77.5
65,33.9,5,5,25,41.2,67.5
65,33.9,6,1,26,44.1,62.4
65,33.9,6,2,27,40.6,79.8
65,33.9,6,3,28,40.3,86.4
65,33.9,6,4,29,6.5,83.3
65,33.9,6,5,30,49.2,75.7
65,33.9,7,1,31,65.3,68.7
65,33.9,7,2,32,49.3,77.6
65,33.9,7,3,33,42.8,52.4
65,33.9,7,4,34,23.7,68.7
65,33.9,7,5,35,45.1,56.7
66,57.9,1,1,1,56.4,55.9
66,57.9,1,2,2,69.4,34.2
66,57.9,1,3,3,77.9,25.1
66,57.9,1,4,4,51.2,42.4
66,57.9,1,5,5,71.2,37.7
66,57.9,2,1,6,55.2,33.8
66,57.9,2,2,7,44.1,53.1
66,57.9,2,3,8,76.9,52.8
66,57.9,2,4,9,68.1,57.6
66,57.9,2,5,10,74.9,49.6
66,57.9,3,1,11,53.3,44.5
66,57.9,3,2,12,43,47.7
66,57.9,3,3,13,73.1,45.6
66,57.9,3,4,14,73.7,27.9
66,57.9,3,5,15,74.6,34.3
66,57.9,4,1,16,59.1,52.6
66,57.9,4,2,17,65.5,52.6
66,57.9,4,3,18,61.9,44.3
66,57.9,4,4,19,42.1,51.9
66,57.9,4,5,20,52,55.3
66,57.9,5,1,21,71.4,47.2
66,57.9,5,2,22,63.8,53.6
66,57.9,5,3,23,54.7,38.6
66,57.9,5,4,24,56.7,33.5
66,57.9,5,5,25,60.3,46.7
66,57.9,6,1,26,73.7,41.8
66,57.9,6,2,27,44.1,53.5
66,57.9,6,3,28,75.5,39.6
66,57.9,6,4,29,74.4,22.7
66,57.9,6,5,30,48.9,52.7
66,57.9,7,1,31,82.1,38.9
66,57.9,7,2,32,70.6,33.2
66,57.9,7,3,33,54.4,37.8
66,57.9,7,4,34,75.4,40.2
66,57.9,7,5,35,51.6,42.8
67,63.4,1,1,1,68.2,54.9
67,63.4,1,2,2,80.1,45.7
67,63.4,1,3,3,59.6,41.1
67,63.4,1,4,4,78.5,35.8
67,63.4,1,5,5,45.8,44.4
67,63.4,2,1,6,28.5,47.1
67,63.4,2,2,7,71.3,40
67,63.4,2,3,8,52.8,51.8
67,63.4,2,4,9,71.1,51.6
67,63.4,2,5,10,71.4,46.9
67,63.4,3,1,11,62.9,43
67,63.4,3,2,12,77.1,46.2
67,63.4,3,3,13,63.7,51.5
67,63.4,3,4,14,68,52.1
67,63.4,3,5,15,74,51.4
67,63.4,4,1,16,55.7,61.7
67,63.4,4,2,17,66.2,60.6
67,63.4,4,3,18,58.1,63.8
67,63.4,4,4,19,56.9,54.4
67,63.4,4,5,20,84.5,43
67,63.4,5,1,21,59.1,61.4
67,63.4,5,2,22,49.5,55.7
67,63.4,5,3,23,71.7,56.9
67,63.4,5,4,24,59.7,52.1
67,63.4,5,5,25,69,49
67,63.4,6,1,26,60.1,60.2
67,63.4,6,2,27,57.9,60.2
67,63.4,6,3,28,68.2,43.8
67,63.4,6,4,29,82.6,50.9
67,63.4,6,5,30,38.1,65.8
67,63.4,7,1,31,52.8,65.3
67,63.4,7,2,32,47.1,42
67,63.4,7,3,33,57.1,49.5
67,63.4,7,4,34,82.5,43.2
67,63.4,7,5,35,82,47.9
68,59.5,1,1,1,42.2,59
68,59.5,1,2,2,40.6,62.3
68,59.5,1,3,3,56.9,51.4
68,59.5,1,4,4,47.1,68.7
68,59.5,1,5,5,37.8,62.5
68,59.5,2,1,6,37.8,74.2
68,59.5,2,2,7,43.1,68.7
68,59.5,2,3,8,39.2,63.4
68,59.5,2,4,9,46.7,61.7
68,59.5,2,5,10,65.1,30.7
68,59.5,3,1,11,40.8,59.9
68,59.5,3,2,12,62.7,46.5
68,59.5,3,3,13,20.2,73.2
68,59.5,3,4,14,67.4,41.9
68,59.5,3,5,15,40.7,58.8
68,59.5,4,1,16,51.1,52.1
68,59.5,4,2,17,56.3,65.3
68,59.5,4,3,18,47.2,67.3
68,59.5,4,4,19,49.7,68.1
68,59.5,4,5,20,44.8,69.3
68,59.5,5,1,21,40.2,66.7
68,59.5,5,2,22,49,66.2
68,59.5,5,3,23,45.6,65
68,59.5,5,4,24,37.6,54.2
68,59.5,5,5,25,33,55.1
68,59.5,6,1,26,33.7,73
68,59.5,6,2,27,52.4,55.9
68,59.5,6,3,28,18.5,74
68,59.5,6,4,29,32.7,67.5
68,59.5,6,5,30,46.9,56.3
68,59.5,7,1,31,47.7,53.3
68,59.5,7,2,32,28.3,69.6
68,59.5,7,3,33,33.4,64.6
68,59.5,7,4,34,30,69.9
68,59.5,7,5,35,34.3,82.1
69,64.3,1,1,1,31.7,72.3
69,64.3,1,2,2,39.5,77.4
69,64.3,1,3,3,36.9,60.4
69,64.3,1,4,4,35.4,55.5
69,64.3,1,5,5,33.8,53.3
69,64.3,2,1,6,5.7,68.7
69,64.3,2,2,7,32.8,71.1
69,64.3,2,3,8,32.2,73.5
69,64.3,2,4,9,23.9,67.3
69,64.3,2,5,10,20.2,71.1
69,64.3,3,1,11,18.4,57.1
69,64.3,3,2,12,32.8,65.2
69,64.3,3,3,13,34.8,66.8
69,64.3,3,4,14,23.4,69.3
69,64.3,3,5,15,35.1,81.2
69,64.3,4,1,16,49.7,56.8
69,64.3,4,2,17,20.2,79.3
69,64.3,4,3,18,47,68.7
69,64.3,4,4,19,26.7,70.6
69,64.3,4,5,20,27.1,80.7
69,64.3,5,1,21,26.6,66
69,64.3,5,2,22,20.4,73.7
69,64.3,5,3,23,18.1,89.4
69,64.3,5,4,24,24.5,68.9
69,64.3,5,5,25,24.9,78.7
69,64.3,6,1,26,29.9,78.6
69,64.3,6,2,27,18.3,70.7
69,64.3,6,3,28,18,78.6
69,64.3,6,4,29,25.6,66.3
69,64.3,6,5,30,24.2,82.6
69,64.3,7,1,31,32.8,74.9
69,64.3,7,2,32,50.6,67.2
69,64.3,7,3,33,29.4,83.1
69,64.3,7,4,34,46.2,68.9
69,64.3,7,5,35,31.6,70.8
70,40.2,1,1,1,38.1,81.8
70,40.2,1,2,2,16.2,87.6
70,40.2,1,3,3,44.4,71.8
70,40.2,1,4,4,22.5,87.7
70,40.2,1,5,5,15,93.5
70,40.2,2,1,6,35.5,95.4
70,40.2,2,2,7,35,87.8
70,40.2,2,3,8,33.5,82.8
70,40.2,2,4,9,28.8,89.8
70,40.2,2,5,10,16.1,96.4
70,40.2,3,1,11,44.4,78.1
70,40.2,3,2,12,17.4,87.7
70,40.2,3,3,13,57.6,64.8
70,40.2,3,4,14,41.1,82.9
70,40.2,3,5,15,35.7,75.7
70,40.2,4,1,16,33.5,67.5
70,40.2,4,2,17,28.1,71.1
70,40.2,4,3,18,45.2,66.5
70,40.2,4,4,19,47.7,72.7
70,40.2,4,5,20,57.5,62.2
70,40.2,5,1,21,25.9,89.6
70,40.2,5,2,22,10.8,98.2
70,40.2,5,3,23,38.2,86.7
70,40.2,5,4,24,60.3,85.5
70,40.2,5,5,25,38.7,91
70,40.2,6,1,26,49.6,64.8
70,40.2,6,2,27,29.4,80.9
70,40.2,6,3,28,39.4,83.6
70,40.2,6,4,29,45.8,63.4
70,40.2,6,5,30,15.7,84.8
70,40.2,7,1,31,31.2,72.9
70,40.2,7,2,32,34.7,72.5
70,40.2,7,3,33,31.6,80.3
70,40.2,7,4,34,33.8,81.6
70,40.2,7,5,35,31.8,66.1
71,72.9,1,1,1,20.2,65.6
71,72.9,1,2,2,28.5,63.8
71,72.9,1,3,3,59.3,63.5
71,72.9,1,4,4,43.6,80.7
71,72.9,1,5,5,34.6,63
71,72.9,2,1,6,36.1,71.1
71,72.9,2,2,7,44.9,69.1
71,72.9,2,3,8,20.8,68.4
71,72.9,2,4,9,37.9,57.2
71,72.9,2,5,10,15.4,71.8
71,72.9,3,1,11,19,69.7
71,72.9,3,2,12,28.7,58.9
71,72.9,3,3,13,30.4,58.2
71,72.9,3,4,14,31.5,69.2
71,72.9,3,5,15,27.9,67.7
71,72.9,4,1,16,35.3,79.1
71,72.9,4,2,17,35.6,69.3
71,72.9,4,3,18,31.1,72.8
71,72.9,4,4,19,30.7,66
71,72.9,4,5,20,30.5,69.1
71,72.9,5,1,21,34.4,53.5
71,72.9,5,2,22,48.5,63.6
71,72.9,5,3,23,33.6,67.7
71,72.9,5,4,24,21.6,60.4
71,72.9,5,5,25,44.7,64.1
71,72.9,6,1,26,40.9,64.7
71,72.9,6,2,27,28.3,71.3
71,72.9,6,3,28,20.3,80.2
71,72.9,6,4,29,42.6,52.7
71,72.9,6,5,30,28,49.3
71,72.9,7,1,31,24.1,68.3
71,72.9,7,2,32,31.1,65.7
71,72.9,7,3,33,30.9,58.2
71,72.9,7,4,34,42,69
71,72.9,7,5,35,31.9,62.6
72,73.6,1,1,1,41.3,64.3
72,73.6,1,2,2,35.5,63.9
72,73.6,1,3,3,40,63.1
72,73.6,1,4,4,34.7,61.4
72,73.6,1,5,5,62.3,47.2
72,73.6,2,1,6,46.2,56.3
72,73.6,2,2,7,47.8,63.2
72,73.6,2,3,8,42.8,63.4
72,73.6,2,4,9,44.4,53
72,73.6,2,5,10,62,47.3
72,73.6,3,1,11,46.6,48.1
72,73.6,3,2,12,31.6,61.8
72,73.6,3,3,13,43.2,52.5
72,73.6,3,4,14,67.9,36.5
72,73.6,3,5,15,44.4,56.6
72,73.6,4,1,16,48.4,51.2
72,73.6,4,2,17,32.3,65.2
72,73.6,4,3,18,42.7,71.5
72,73.6,4,4,19,41.1,79.8
72,73.6,4,5,20,46.5,64.4
72,73.6,5,1,21,29.4,71.8
72,73.6,5,2,22,67.6,57.1
72,73.6,5,3,23,44.4,58.7
72,73.6,5,4,24,42.9,61.8
72,73.6,5,5,25,78.9,47.6
72,73.6,6,1,26,44.6,58.7
72,73.6,6,2,27,57.2,63.8
72,73.6,6,3,28,43.7,63.2
72,73.6,6,4,29,56.2,70.4
72,73.6,6,5,30,68.4,49.7
72,73.6,7,1,31,69.9,37.7
72,73.6,7,2,32,45.2,61.1
72,73.6,7,3,33,40.7,69.7
72,73.6,7,4,34,39.7,55.8
72,73.6,7,5,35,66.6,41.3
73,41.6,1,1,1,54.9,44.7
73,41.6,1,2,2,37.6,50.6
73,41.6,1,3,3,77.5,45.2
73,41.6,1,4,4,54.5,37.9
73,41.6,1,5,5,41.1,57.6
73,41.6,2,1,6,72.4,47.4
73,41.6,2,2,7,42.2,65.1
73,41.6,2,3,8,50.2,62.7
73,41.6,2,4,9,48.2,58.3
73,41.6,2,5,10,53.8,63.7
73,41.6,3,1,11,70.6,54
73,41.6,3,2,12,58.9,56
73,41.6,3,3,13,42.7,58.8
73,41.6,3,4,14,69.4,42
73,41.6,3,5,15,87.8,47.6
73,41.6,4,1,16,60.4,48.8
73,41.6,4,2,17,50.6,47
73,41.6,4,3,18,69.2,57.8
73,41.6,4,4,19,75.7,61.9
73,41.6,4,5,20,64.7,56.7
73,41.6,5,1,21,57.3,51.9
73,41.6,5,2,22,44.2,80.7
73,41.6,5,3,23,82.2,57
73,41.6,5,4,24,57.9,47.8
73,41.6,5,5,25,48.5,62.2
73,41.6,6,1,26,30.5,80.5
73,41.6,6,2,27,54,74.6
73,41.6,6,3,28,38.3,73.4
73,41.6,6,4,29,48,71
73,41.6,6,5,30,56.1,52.2
73,41.6,7,1,31,54,58.6
73,41.6,7,2,32,71.3,59.8
73,41.6,7,3,33,81.3,58.4
73,41.6,7,4,34,68.4,59.8
73,41.6,7,5,35,43.8,73.4
74,55.9,1,1,1,38.7,64.8
74,55.9,1,2,2,62.2,74.6
74,55.9,1,3,3,45.2,61.9
74,55.9,1,4,4,19.1,64.9
74,55.9,1,5,5,35.7,69
74,55.9,2,1,6,40.6,70.6
74,55.9,2,2,7,60.3,53
74,55.9,2,3,8,28.6,48.4
74,55.9,2,4,9,38.6,59.7
74,55.9,2,5,10,56.3,61.4
74,55.9,3,1,11,40.3,70.8
74,55.9,3,2,12,56.3,60.5
74,55.9,3,3,13,31.4,58.3
74,55.9,3,4,14,39.5,49.6
74,55.9,3,5,15,43.9,69.5
74,55.9,4,1,16,36.9,67.7
74,55.9,4,2,17,48,57.2
74,55.9,4,3,18,28.4,57.9
74,55.9,4,4,19,49.1,61.1
74,55.9,4,5,20,36,67.8
74,55.9,5,1,21,10.3,77.4
74,55.9,5,2,22,33.6,52.2
74,55.9,5,3,23,31.6,50.3
74,55.9,5,4,24,0,60.8
74,55.9,5,5,25,36.1,67.1
74,55.9,6,1,26,26.4,71.1
74,55.9,6,2,27,29.3,61.2
74,55.9,6,3,28,30.8,65.1
74,55.9,6,4,29,28,80.9
74,55.9,6,5,30,26.5,78.8
74,55.9,7,1,31,42.8,63.6
74,55.9,7,2,32,62.9,44.6
74,55.9,7,3,33,38,51.5
74,55.9,7,4,34,31.9,71
74,55.9,7,5,35,39.2,44.8
75,78.5,1,1,1,23.7,69.8
75,78.5,1,2,2,3.4,82.5
75,78.5,1,3,3,16.2,77.2
75,78.5,1,4,4,26.1,66.2
75,78.5,1,5,5,46.1,82.8
75,78.5,2,1,6,0,70.1
75,78.5,2,2,7,37.9,73.4
75,78.5,2,3,8,31.2,73.7
75,78.5,2,4,9,36.5,73.1
75,78.5,2,5,10,37.2,80.4
75,78.5,3,1,11,45.5,74.6
75,78.5,3,2,12,24.5,65
75,78.5,3,3,13,35,59.6
75,78.5,3,4,14,11.8,68.6
75,78.5,3,5,15,25.3,65.2
75,78.5,4,1,16,34.8,71.5
75,78.5,4,2,17,6.6,66.5
75,78.5,4,3,18,42.6,78.3
75,78.5,4,4,19,27.9,77.5
75,78.5,4,5,20,28.2,63.4
75,78.5,5,1,21,21.5,63
75,78.5,5,2,22,36.2,77.7
75,78.5,5,3,23,10.9,83.4
75,78.5,5,4,24,18.2,96.5
75,78.5,5,5,25,15.8,72
75,78.5,6,1,26,24.1,70.3
75,78.5,6,2,27,25.3,73.5
75,78.5,6,3,28,46.9,73.5
75,78.5,6,4,29,19.3,70.8
75,78.5,6,5,30,7.6,70.8
75,78.5,7,1,31,14.2,67.3
75,78.5,7,2,32,0,71
75,78.5,7,3,33,30.8,68.2
75,78.5,7,4,34,40.7,74.1
75,78.5,7,5,35,38.6,65.2
76,80.3,1,1,1,57.7,59.8
76,80.3,1,2,2,59.9,64
76,80.3,1,3,3,41.8,64.1
76,80.3,1,4,4,55.3,61.7
76,80.3,1,5,5,45,47.5
76,80.3,2,1,6,44.7,49.7
76,80.3,2,2,7,33.1,72.2
76,80.3,2,3,8,37.8,70.3
76,80.3,2,4,9,55.5,55.8
76,80.3,2,5,10,55.4,54.7
76,80.3,3,1,11,69.2,56.7
76,80.3,3,2,12,61.5,56.5
76,80.3,3,3,13,64.6,68.7
76,80.3,3,4,14,58,63.6
76,80.3,3,5,15,48.7,60.1
76,80.3,4,1,16,45.4,62.9
76,80.3,4,2,17,68.8,58.1
76,80.3,4,3,18,43.8,58.5
76,80.3,4,4,19,55.6,78.6
76,80.3,4,5,20,68.4,67
76,80.3,5,1,21,68.6,58
76,80.3,5,2,22,68.6,57.3
76,80.3,5,3,23,60.8,50.4
76,80.3,5,4,24,47.6,52.4
76,80.3,5,5,25,37.5,61.5
76,80.3,6,1,26,78,64.1
76,80.3,6,2,27,39,64
76,80.3,6,3,28,53.5,65.1
76,80.3,6,4,29,56,62.2
76,80.3,6,5,30,43.9,59.8
76,80.3,7,1,31,53.8,54.5
76,80.3,7,2,32,49.8,66.1
76,80.3,7,3,33,61.4,62.3
76,80.3,7,4,34,70.6,63.7
76,80.3,7,5,35,39.6,57.9
77,30.1,1,1,1,43.9,60.6
77,30.1,1,2,2,50.2,60.4
77,30.1,1,3,3,51,61.6
77,30.1,1,4,4,62.2,56.7
77,30.1,1,5,5,47.1,57
77,30.1,2,1,6,44.3,39.7
77,30.1,2,2,7,51.2,48.7
77,30.1,2,3,8,43.7,66.2
77,30.1,2,4,9,25.3,76
77,30.1,2,5,10,51.4,56.2
77,30.1,3,1,11,27.3,81
77,30.1,3,2,12,44.6,76.5
77,30.1,3,3,13,39.7,75.9
77,30.1,3,4,14,58.4,65.6
77,30.1,3,5,15,56.6,48.7
77,30.1,4,1,16,55.1,56.6
77,30.1,4,2,17,30.5,70.2
77,30.1,4,3,18,31.4,56.6
77,30.1,4,4,19,36.6,66.1
77,30.1,4,5,20,52.4,64.4
77,30.1,5,1,21,29.1,63.4
77,30.1,5,2,22,50.6,42.7
77,30.1,5,3,23,33.1,64.7
77,30.1,5,4,24,34.5,78.2
77,30.1,5,5,25,42.8,54.9
77,30.1,6,1,26,30.3,65.5
77,30.1,6,2,27,49.8,65.3
77,30.1,6,3,28,34.4,87.9
77,30.1,6,4,29,19.7,73.7
77,30.1,6,5,30,52,67.6
77,30.1,7,1,31,36.6,81.7
77,30.1,7,2,32,25.6,82.6
77,30.1,7,3,33,62.8,61.4
77,30.1,7,4,34,28.7,76.8
77,30.1,7,5,35,51.6,74.6
78,44.5,1,1,1,85.9,47.7
78,44.5,1,2,2,65.1,42.3
78,44.5,1,3,3,44.1,36.8
78,44.5,1,4,4,60.6,35.9
78,44.5,1,5,5,59.4,34.6
78,44.5,2,1,6,50.9,48.2
78,44.5,2,2,7,71.4,46.8
78,44.5,2,3,8,61.1,39.1
78,44.5,2,4,9,65.2,31.7
78,44.5,2,5,10,59.1,52
78,44.5,3,1,11,90.3,41.3
78,44.5,3,2,12,72.4,40.3
78,44.5,3,3,13,67,50.7
78,44.5,3,4,14,68,37.3
78,44.5,3,5,15,93.1,23.4
78,44.5,4,1,16,73.8,19.2
78,44.5,4,2,17,62.2,41.4
78,44.5,4,3,18,60.5,41.4
78,44.5,4,4,19,57.9,25.1
78,44.5,4,5,20,91.2,29.7
78,44.5,5,1,21,56.1,48.4
78,44.5,5,2,22,86.9,30.2
78,44.5,5,3,23,83,48.1
78,44.5,5,4,24,90.8,40.1
78,44.5,5,5,25,77.6,55.7
78,44.5,6,1,26,76.7,40.6
78,44.5,6,2,27,62.7,46.4
78,44.5,6,3,28,79.4,35.7
78,44.5,6,4,29,71.3,46.2
78,44.5,6,5,30,74.6,23
78,44.5,7,1,31,63.5,32.8
78,44.5,7,2,32,77.1,30
78,44.5,7,3,33,86.2,29.5
78,44.5,7,4,34,64.1,37.4
78,44.5,7,5,35,82.5,31.4
79,66.2,1,1,1,83.8,58.4
79,66.2,1,2,2,75.6,50.4
79,66.2,1,3,3,76.2,38.4
79,66.2,1,4,4,72.9,47.8
79,66.2,1,5,5,58.6,48.8
79,66.2,2,1,6,63.3,49.7
79,66.2,2,2,7,92,36.8
79,66.2,2,3,8,62.4,62.7
79,66.2,2,4,9,61.2,69.6
79,66.2,2,5,10,59.5,63.7
79,66.2,3,1,11,85.8,46.5
79,66.2,3,2,12,63.5,49
79,66.2,3,3,13,77.6,54.6
79,66.2,3,4,14,65.3,55.7
79,66.2,3,5,15,64,55.4
79,66.2,4,1,16,81.8,52.4
79,66.2,4,2,17,69.9,54.2
79,66.2,4,3,18,75.7,47.5
79,66.2,4,4,19,82.7,60.5
79,66.2,4,5,20,71.8,65.8
79,66.2,5,1,21,66.7,59.5
79,66.2,5,2,22,50,58.2
79,66.2,5,3,23,81.4,60
79,66.2,5,4,24,73.8,62.9
79,66.2,5,5,25,62.5,67.3
79,66.2,6,1,26,77.9,52.5
79,66.2,6,2,27,69.2,55.2
79,66.2,6,3,28,75.3,58.9
79,66.2,6,4,29,47.9,73.6
79,66.2,6,5,30,44.4,62.8
79,66.2,7,1,31,82.9,41.8
79,66.2,7,2,32,70.1,48.4
79,66.2,7,3,33,69.7,64
79,66.2,7,4,34,56.9,56.7
79,66.2,7,5,35,75.8,57.3
80,56.4,1,1,1,11.3,75.7
80,56.4,1,2,2,1.7,72.4
80,56.4,1,3,3,29.9,61.8
80,56.4,1,4,4,0.1,82.1
80,56.4,1,5,5,23.4,52.9
80,56.4,2,1,6,7.9,72.7
80,56.4,2,2,7,15.2,88.2
80,56.4,2,3,8,12.4,73
80,56.4,2,4,9,26.6,62.2
80,56.4,2,5,10,43.6,50.2
80,56.4,3,1,11,17.4,69.9
80,56.4,3,2,12,0,81
80,56.4,3,3,13,0,78.6
80,56.4,3,4,14,9,80.5
80,56.4,3,5,15,37.7,56.8
80,56.4,4,1,16,30.8,55.7
80,56.4,4,2,17,20.6,65
80,56.4,4,3,18,0,71.2
80,56.4,4,4,19,6.1,77.7
80,56.4,4,5,20,5.2,71.2
80,56.4,5,1,21,11.7,70.3
80,56.4,5,2,22,18.3,63.6
80,56.4,5,3,23,1.5,84.2
80,56.4,5,4,24,14.1,82
80,56.4,5,5,25,8.8,87
80,56.4,6,1,26,31.1,62.2
80,56.4,6,2,27,6.8,73.9
80,56.4,6,3,28,13.5,80.1
80,56.4,6,4,29,7.8,85.5
80,56.4,6,5,30,0,82.4
80,56.4,7,1,31,34,57.6
80,56.4,7,2,32,27.7,45.1
80,56.4,7,3,33,0,64.2
80,56.4,7,4,34,19.8,59.8
80,56.4,7,5,35,19.8,69
